"sound.files","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
"BAC009S0907W0127.wav",0.173820633922961,0.0488735756694701,0.179506849315068,0.159561643835616,0.191013698630137,0.0314520547945206,4.14239596301711,23.860556770341,0.858974484285249,0.329578906595588,0.177461187214612,0.173820633922961,0.159870342497965,0.0252764612954186,0.262295081967213,0.308238636363636,0.1171875,0.859375,0.7421875,0.253157894736842,"male"
"BAC009S0907W0128.wav",0.178365434389644,0.0467169446360197,0.180669014084507,0.168591549295775,0.191760563380282,0.023169014084507,4.52730877531189,29.5989366189677,0.852317276100726,0.303840369245545,0.178450704225352,0.178365434389644,0.164282070477304,0.0318725099601594,0.242424242424242,0.244791666666667,0.0546875,0.6015625,0.546875,0.230434782608696,"male"
"BAC009S0907W0129.wav",0.187126397423266,0.0421285732236319,0.189055118110236,0.176653543307087,0.202834645669291,0.0261811023622047,3.53825153736796,17.9863364710908,0.855324124133102,0.291438008308368,0.191259842519685,0.187126397423266,0.159708405227597,0.0258064516129032,0.235294117647059,0.245907738095238,0.046875,0.4375,0.390625,0.273,"male"
"BAC009S0907W0130.wav",0.177302279196445,0.0535846124730399,0.178570437196391,0.146703678001388,0.200916030534351,0.0542123525329632,2.63522238090504,11.763609499275,0.906220361835774,0.429672232076766,0.177793199167245,0.177302279196445,0.151940701173558,0.0184119677790564,0.275862068965517,0.328881048387097,0.1171875,2.5859375,2.46875,0.0759493670886076,"male"
"BAC009S0908W0121.wav",0.163908577578879,0.0739247866284746,0.176372865712967,0.113705583756345,0.234905399169359,0.121199815413013,2.55940258380417,12.4797633946733,0.937329169757184,0.536812656400121,0.118874019381634,0.163908577578879,0.115188845050952,0.0164948453608247,0.275862068965517,0.435746173469388,0,5.5390625,5.5390625,0.068860680144178,"male"
"BAC009S0908W0122.wav",0.156932920643199,0.0701947744748204,0.137855579868709,0.113347921225383,0.224653537563822,0.111305616338439,4.20158415078514,27.7585424532626,0.906115225258805,0.45326226088518,0.119883296863603,0.156932920643199,0.107150760006941,0.0159521435692921,0.266666666666667,0.176159274193548,0,0.46875,0.46875,0.331547619047619,"male"
"BAC009S0908W0123.wav",0.157212696099258,0.0696589288470784,0.171877496671105,0.108868175765646,0.22034620505992,0.111478029294274,2.75887009458973,16.4587200430635,0.93533027695873,0.510943110122751,0.118934753661784,0.157212696099258,0.104494164936985,0.016580310880829,0.262295081967213,0.281716417910448,0,6.4921875,6.4921875,0.0354707466620824,"male"
"BAC009S0908W0124.wav",0.157790547458661,0.069937830464938,0.147890499194847,0.111368760064412,0.210112721417069,0.098743961352657,1.50318430955994,6.8673503641149,0.9329955520718,0.526878455647561,0.119033816425121,0.157790547458661,0.0905199560695681,0.0168776371308017,0.271186440677966,0.171875,0.015625,0.421875,0.40625,0.284615384615385,"male"
"BAC009S0908W0125.wav",0.159158226453942,0.0680302577991196,0.177655172413793,0.110551724137931,0.214827586206897,0.104275862068966,3.0380196687368,17.833385906047,0.917104201824209,0.454824177484048,0.118758620689655,0.159158226453942,0.089491156302432,0.0156402737047898,0.246153846153846,0.154737903225806,0,0.5234375,0.5234375,0.229541945445188,"male"
"BAC009S0908W0126.wav",0.155028912519307,0.0717453295329035,0.13765625,0.11125,0.22265625,0.11140625,4.21209756338858,32.443179108933,0.912251958172179,0.444129495453926,0.118125,0.155028912519307,0.102387463372162,0.0157170923379175,0.246153846153846,0.164583333333333,0.015625,0.609375,0.59375,0.212056303549572,"male"
"BAC009S0908W0127.wav",0.156039309283919,0.0676216778545148,0.156065573770492,0.112714025500911,0.219562841530055,0.106848816029144,5.81678395373051,56.9939524330181,0.89793233057628,0.423185093764006,0.119089253187614,0.156039309283919,0.101247533048346,0.0220082530949106,0.275862068965517,0.186899038461538,0,0.5234375,0.5234375,0.271044776119403,"male"
"BAC009S0908W0128.wav",0.164690518941901,0.0687351683589647,0.186494146642021,0.11524337646334,0.227036352433765,0.111792975970425,3.01157901013917,16.7896838917347,0.914343836738942,0.433963234498468,0.117141096734442,0.164690518941901,0.0986470455165417,0.0157635467980296,0.258064516129032,0.201349431818182,0,2.5234375,2.5234375,0.0736554107567139,"male"
"BAC009S0908W0129.wav",0.166569903765617,0.0690835042031663,0.181122615803815,0.116577656675749,0.230866485013624,0.114288828337875,5.34017468579093,48.2914874673636,0.903447090480709,0.419794019927212,0.119171662125341,0.166569903765617,0.0981319996727367,0.0167014613778706,0.25,0.149375,0,0.484375,0.484375,0.22053982883476,"male"
"BAC009S0908W0130.wav",0.15829092844752,0.070305888150646,0.169463548830812,0.114516276937185,0.226336542870243,0.111820265933058,4.71954380215078,37.2144957891876,0.904390988302112,0.420261734506475,0.118752865657955,0.15829092844752,0.106379058922707,0.0167890870933893,0.271186440677966,0.121901939655172,0.0078125,0.453125,0.4453125,0.18796992481203,"male"
"BAC009S0912W0121.wav",0.190552524186187,0.0673541826521235,0.191127141568981,0.134824165915239,0.248692515779982,0.113868349864743,2.40360695531815,10.9810381662974,0.888749680985556,0.312582448612133,0.11917042380523,0.190552524186187,0.127441589723157,0.04,0.179775280898876,0.307404891304348,0.1171875,1.09375,0.9765625,0.213454545454545,"male"
"BAC009S0912W0122.wav",0.182649758773056,0.0632396485320887,0.175019241341396,0.143463441451347,0.233051126992853,0.0895876855415063,2.33101051221865,9.47692469326866,0.906583131664871,0.371826158818647,0.279692138537658,0.182649758773056,0.126333004239124,0.0159521435692921,0.262295081967213,0.292696220930233,0,0.671875,0.671875,0.219545957918051,"male"
"BAC009S0912W0123.wav",0.188886881027726,0.0671509162306408,0.182538461538462,0.136230769230769,0.249846153846154,0.113615384615385,2.34221774425247,9.61970642638185,0.90252646133087,0.361161459042222,0.28,0.188886881027726,0.120077359853564,0.0164102564102564,0.195121951219512,0.471651785714286,0.1171875,6.6171875,6.5,0.073608682983683,"male"
"BAC009S0912W0124.wav",0.183195517060849,0.0690552041858303,0.17766974015088,0.131198658843252,0.247376362112322,0.11617770326907,2.57448696731317,12.4160222812379,0.909484124971102,0.409581567230044,0.27929589270746,0.183195517060849,0.134026541959276,0.0164439876670093,0.262295081967213,0.377604166666667,0.0546875,2.078125,2.0234375,0.128185328185328,"male"
"BAC009S0912W0125.wav",0.193186127745708,0.0701828881365118,0.193041622198506,0.136563500533618,0.255496264674493,0.118932764140875,4.43387159846778,37.4347186105944,0.88754337762374,0.36607886327446,0.27940234791889,0.193186127745708,0.131989217604507,0.0336842105263158,0.166666666666667,0.316611842105263,0.1875,0.609375,0.421875,0.218106995884774,"male"
"BAC009S0912W0126.wav",0.182866028268479,0.0706871316238109,0.191210986267166,0.126367041198502,0.241373283395755,0.115006242197253,2.2193266124204,8.89967876271893,0.90678885332795,0.398626678534145,0.118676654182272,0.182866028268479,0.124010493402575,0.0187134502923977,0.205128205128205,0.351089015151515,0.1171875,0.7109375,0.59375,0.31918505942275,"male"
"BAC009S0912W0127.wav",0.194748867488734,0.0702535364052545,0.21544235924933,0.13887399463807,0.25697944593387,0.1181054512958,3.45432010616152,19.9303995873941,0.874948587289163,0.312738510847975,0.277998212689902,0.194748867488734,0.13653116140521,0.0170757737459979,0.228571428571429,0.35054347826087,0,1.2890625,1.2890625,0.166391184573003,"male"
"BAC009S0912W0128.wav",0.186202297683538,0.0777545592413058,0.177960954446855,0.135647143890094,0.269674620390456,0.134027476500362,4.22353201480191,27.6607409252137,0.893663541675062,0.398022910193215,0.279595083152567,0.186202297683538,0.129903180078315,0.0193003618817853,0.222222222222222,0.35703125,0.125,1.265625,1.140625,0.137222484648087,"male"
"BAC009S0912W0129.wav",0.185697042543826,0.0741653052558958,0.176454293628809,0.139030470914127,0.252465373961219,0.113434903047091,4.44579258875454,34.2242908326139,0.89237890116613,0.385868281821467,0.279418282548476,0.185697042543826,0.134032778568103,0.0173913043478261,0.271186440677966,0.319808467741935,0.1171875,0.6484375,0.53125,0.292089249492901,"male"
"BAC009S0912W0130.wav",0.135211436426531,0.0929995257186118,0.131108343711083,0.0397509339975093,0.231183063511831,0.191432129514321,4.21688968698443,24.3040487172607,0.876693007982201,0.384308679844724,0.0380074719800747,0.135211436426531,0.136667546657693,0.0181200453001133,0.163265306122449,0.286458333333333,0.0390625,0.609375,0.5703125,0.268101761252446,"male"
"BAC009S0913W0121.wav",0.186497271591664,0.07774901439824,0.190689655172414,0.119946949602122,0.266074270557029,0.146127320954907,3.46712626980518,19.0525486207385,0.905973511063503,0.449776674715973,0.278514588859416,0.186497271591664,0.110718879485548,0.0158102766798419,0.242424242424242,0.281883445945946,0,1.375,1.375,0.12775974025974,"male"
"BAC009S0913W0122.wav",0.172075205142977,0.076900997282988,0.178565400843882,0.116118143459916,0.242869198312236,0.126751054852321,3.23448171859076,18.3080284767443,0.923060787220458,0.501417843275506,0.117637130801688,0.172075205142977,0.100250923017738,0.0159362549800797,0.253968253968254,0.223046875,0.09375,0.4765625,0.3828125,0.246991104133961,"male"
"BAC009S0913W0123.wav",0.165872987850165,0.0754003276948779,0.148622222222222,0.112355555555556,0.235022222222222,0.122666666666667,2.9823977419071,19.1645423817566,0.929155245608997,0.495889047820415,0.1184,0.165872987850165,0.106917629260918,0.0164271047227926,0.271186440677966,0.265424679487179,0,1.6015625,1.6015625,0.120237310481213,"male"
"BAC009S0913W0124.wav",0.171099746693223,0.0768958533471024,0.148516746411483,0.115789473684211,0.246124401913876,0.130334928229665,2.86316263277534,13.8473617182755,0.92277739744843,0.504598444210601,0.275598086124402,0.171099746693223,0.105048116905815,0.019559902200489,0.158415841584158,0.281960227272727,0.015625,1.6015625,1.5859375,0.155326354679803,"male"
"BAC009S0913W0125.wav",0.175313346698686,0.0783898673211749,0.179746835443038,0.116793248945148,0.254683544303797,0.13789029535865,2.58471117977286,11.2959551112991,0.928269243626427,0.533832501476437,0.130632911392405,0.175313346698686,0.0978043998241332,0.0167890870933893,0.266666666666667,0.222284226190476,0.015625,0.5234375,0.5078125,0.303076923076923,"male"
"BAC009S0913W0126.wav",0.164274338900408,0.0752760477703527,0.172842686292548,0.109990800367985,0.232345906163753,0.122355105795768,2.30985352395876,11.4947087599474,0.946480896240745,0.596937558792914,0.118620055197792,0.164274338900408,0.101466185865113,0.015732546705998,0.262295081967213,0.232060185185185,0,0.609375,0.609375,0.263425253991292,"male"
"BAC009S0913W0127.wav",0.163611613320055,0.0761189828379351,0.176434699714013,0.110638703527169,0.230486177311725,0.119847473784557,2.34559412605394,11.1904890950821,0.941700770117744,0.572901231064649,0.118779790276454,0.163611613320055,0.106027719425375,0.0161290322580645,0.262295081967213,0.226351351351351,0,1.265625,1.265625,0.132171387073348,"male"
"BAC009S0913W0128.wav",0.166843692376746,0.0746156118190669,0.159219512195122,0.11609756097561,0.235121951219512,0.119024390243902,2.19798869432606,9.83762191175409,0.941623161110981,0.586983990940671,0.28,0.166843692376746,0.10076558139218,0.0175438596491228,0.262295081967213,0.235131048387097,0.015625,0.453125,0.4375,0.320197044334975,"male"
"BAC009S0913W0129.wav",0.176394033575615,0.0770187898703839,0.176739319965126,0.118639930252833,0.250462074978204,0.131822144725371,3.68781391438409,24.5152873193712,0.931330624666409,0.574853581911088,0.28,0.176394033575615,0.104093968313612,0.0165118679050568,0.235294117647059,0.5696875,0.125,6.5,6.375,0.0890522875816993,"male"
"BAC009S0913W0130.wav",0.160763305188585,0.0728445844102833,0.147420494699647,0.112593639575972,0.224395759717314,0.111802120141343,2.08754647479378,8.46622528261633,0.943705241236467,0.605111382142519,0.116551236749117,0.160763305188585,0.100305827503193,0.016597510373444,0.275862068965517,0.204427083333333,0,0.609375,0.609375,0.323232323232323,"male"
"BAC009S0914W0121.wav",0.155495469672797,0.0690533406222156,0.158897637795276,0.11007874015748,0.222047244094488,0.111968503937008,2.4135210073407,10.2136917059226,0.934502695739655,0.548117979630724,0.111653543307087,0.155495469672797,0.0932023449219487,0.0156402737047898,0.246153846153846,0.170572916666667,0,0.5625,0.5625,0.208333333333333,"male"
"BAC009S0914W0122.wav",0.154504575048864,0.0709486690222485,0.145751351351351,0.104583783783784,0.22067027027027,0.116086486486487,1.68370215007958,7.00339888141252,0.948939207858353,0.602056067773479,0.118962162162162,0.154504575048864,0.0860541773438568,0.0164948453608247,0.262295081967213,0.197088068181818,0,0.609375,0.609375,0.207942464040025,"male"
"BAC009S0914W0123.wav",0.157691335251969,0.069910805501187,0.162180579216354,0.109074389551391,0.223554798409994,0.114480408858603,2.16248765271277,8.58001908796758,0.937355031041705,0.5571722334893,0.226416808631459,0.157691335251969,0.102605599998654,0.0170575692963753,0.266666666666667,0.167578125,0,0.40625,0.40625,0.245841995841996,"male"
"BAC009S0914W0124.wav",0.155167297689937,0.0725039049338962,0.145388845247447,0.106677140612726,0.223802042419482,0.117124901806756,1.98522233008,7.14048564511572,0.935399567611017,0.529742399263159,0.187289866457188,0.155167297689937,0.0947948901202035,0.0156402737047898,0.266666666666667,0.151494565217391,0.015625,0.4296875,0.4140625,0.248427672955975,"male"
"BAC009S0914W0125.wav",0.161226180331754,0.0719552757050291,0.160556414219475,0.111653786707883,0.228645028335909,0.116991241628027,1.64884698263732,6.58058739936458,0.950642136528151,0.600348371031759,0.246821226172076,0.161226180331754,0.0967531800295132,0.0157016683022571,0.253968253968254,0.144353693181818,0,0.5234375,0.5234375,0.161117489475698,"male"
"BAC009S0914W0126.wav",0.156585617647237,0.0730988083621224,0.169517615176152,0.104563685636856,0.222482384823848,0.117918699186992,2.23403887006275,10.0418377992773,0.934129079784968,0.530148271674741,0.118222222222222,0.156585617647237,0.0842243051305003,0.015748031496063,0.253968253968254,0.1565625,0.015625,0.4453125,0.4296875,0.281818181818182,"male"
"BAC009S0914W0127.wav",0.163233497648762,0.0692417937726076,0.180059612518629,0.11016393442623,0.222414307004471,0.112250372578241,3.20629496053414,18.7413930341534,0.919727680092661,0.492517514154593,0.188405365126677,0.163233497648762,0.0918780601471473,0.0157016683022571,0.262295081967213,0.154947916666667,0.015625,0.484375,0.46875,0.262745098039216,"male"
"BAC009S0914W0128.wav",0.161288288081252,0.0696757482596304,0.174064516129032,0.112258064516129,0.226064516129032,0.113806451612903,2.68782365053165,13.1995469813087,0.930248030485347,0.517892201727182,0.188258064516129,0.161288288081252,0.10065036968569,0.0159362549800797,0.275862068965517,0.171610169491525,0,0.4296875,0.4296875,0.179585326953748,"male"
"BAC009S0914W0129.wav",0.157681963894745,0.0723885777014003,0.167358166189112,0.104458452722063,0.222716332378224,0.11825787965616,1.69039228853636,6.61173678736623,0.940847471643029,0.541715657458036,0.118578796561605,0.157681963894745,0.0971350073092958,0.0158572844400396,0.258064516129032,0.216145833333333,0,0.5,0.5,0.266071428571429,"male"
"BAC009S0914W0130.wav",0.162832643753767,0.0690087660903786,0.170789473684211,0.117236842105263,0.225526315789474,0.108289473684211,2.55717053693622,13.9962735884665,0.936528353355076,0.529602188874042,0.118421052631579,0.162832643753767,0.106046931552662,0.0168954593453009,0.275862068965517,0.243465909090909,0,4,4,0.0474384014423077,"male"
"BAC009S0915W0121.wav",0.173622704939714,0.069533347898117,0.170673194614443,0.122007343941248,0.235789473684211,0.113782129742962,2.09373250157362,8.75993809697828,0.922987513249243,0.490984423014751,0.279314565483476,0.173622704939714,0.114103432486553,0.0416666666666667,0.161616161616162,0.39892578125,0.1171875,0.8046875,0.6875,0.447727272727273,"male"
"BAC009S0915W0122.wav",0.168154893634852,0.0766707769740244,0.154076782449726,0.118927483241926,0.239390615478367,0.120463132236441,2.66392751855893,13.2438639271509,0.930890618033967,0.521718525054281,0.279829372333943,0.168154893634852,0.118205955836588,0.0168067226890756,0.253968253968254,0.400824652777778,0,5.484375,5.484375,0.0878163231104408,"male"
"BAC009S0915W0123.wav",0.173194162192962,0.0738592226138935,0.153585291113381,0.129560776302349,0.245965270684372,0.116404494382022,2.57162024015925,13.0566334492863,0.914122637997732,0.438746316162537,0.279427987742594,0.173194162192962,0.124086372969856,0.026890756302521,0.166666666666667,0.421052631578947,0.1171875,1.125,1.0078125,0.29328165374677,"male"
"BAC009S0915W0124.wav",0.179722130481561,0.0735781623008277,0.168493150684931,0.131780821917808,0.25013698630137,0.118356164383562,2.51566531661294,11.0230773340134,0.911982466555946,0.462619698721953,0.279452054794521,0.179722130481561,0.129088732889411,0.0191846522781775,0.242424242424242,0.335546875,0.1171875,0.78125,0.6640625,0.242105263157895,"male"
"BAC009S0915W0125.wav",0.182706876752212,0.073459791317057,0.173100436681223,0.13117903930131,0.256244541484716,0.125065502183406,3.02193532171251,15.9396721375248,0.917245522337688,0.479255573011545,0.28,0.182706876752212,0.120365384274759,0.016580310880829,0.213333333333333,0.508246527777778,0,2.96875,2.96875,0.173365231259968,"male"
"BAC009S0915W0126.wav",0.181038486148263,0.0711924638231896,0.183743627093955,0.126438455935907,0.249002184996358,0.122563729060452,2.48772748053318,11.7610034461693,0.926170862430142,0.492789245474408,0.130313182811362,0.181038486148263,0.111047318312057,0.0172413793103448,0.173913043478261,0.412109375,0.1171875,0.7421875,0.625,0.2455,"male"
"BAC009S0915W0127.wav",0.176307730649887,0.0708927016301586,0.168446215139442,0.129774236387782,0.243187250996016,0.113413014608234,2.49285957667131,12.10115336877,0.929330170183486,0.518760344827023,0.277768924302789,0.176307730649887,0.111636138351818,0.0166320166320166,0.222222222222222,0.515877016129032,0.1171875,3.3125,3.1953125,0.0926566056824888,"male"
"BAC009S0915W0128.wav",0.167171928090814,0.0702112213376533,0.149370078740157,0.119606299212598,0.234251968503937,0.114645669291339,3.20264745113676,19.3587413997894,0.912348970603849,0.463474460763875,0.119606299212598,0.167171928090814,0.126724692556366,0.0168598524762908,0.246153846153846,0.3828125,0,1.21875,1.21875,0.297924297924298,"male"
"BAC009S0915W0129.wav",0.168728019016303,0.0693359452654969,0.159041578576462,0.131021846370684,0.22553911205074,0.0945172656800564,2.78873191409695,13.5254881687311,0.924229627128728,0.50878254193525,0.279210711768851,0.168728019016303,0.12355752912516,0.0208333333333333,0.25,0.366887019230769,0.09375,1.4921875,1.3984375,0.200418994413408,"male"
"BAC009S0915W0130.wav",0.178986035393679,0.0701771374421793,0.162842105263158,0.130421052631579,0.249298245614035,0.118877192982456,3.47493968995684,23.2952462381397,0.906363957424945,0.43703703732181,0.28,0.178986035393679,0.122077248061932,0.0163432073544433,0.152380952380952,0.382161458333333,0.125,1.0703125,0.9453125,0.273805246137262,"male"
"BAC009S0916W0121.wav",0.171490611448286,0.0706933062062761,0.177315175097276,0.119027237354086,0.227704280155642,0.108677042801556,2.12870503359659,8.73679927930927,0.930345978329298,0.531748245019751,0.17568093385214,0.171490611448286,0.102016616059028,0.0162767039674466,0.275862068965517,0.175502232142857,0,0.7734375,0.7734375,0.171343060231949,"male"
"BAC009S0916W0122.wav",0.16646115103079,0.0775958494609761,0.175836177474403,0.115631399317406,0.230307167235495,0.114675767918089,1.76735706462085,7.0721031161479,0.937765040185405,0.552073596243585,0.0148122866894198,0.16646115103079,0.101556436009412,0.0159362549800797,0.170212765957447,0.2203125,0.015625,0.75,0.734375,0.201367781155015,"male"
"BAC009S0916W0123.wav",0.167614957492969,0.0709478945818261,0.176056338028169,0.11830985915493,0.224788732394366,0.106478873239437,1.61031306446153,6.25133590191931,0.939914262708896,0.559320185579997,0.117464788732394,0.167614957492969,0.109218428246882,0.0171673819742489,0.246153846153846,0.2109375,0,0.796875,0.796875,0.210144927536232,"male"
"BAC009S0916W0124.wav",0.171410180318165,0.0749057691242469,0.178880976602238,0.118779247202441,0.231576805696846,0.112797558494405,1.82283026043401,7.12851801751209,0.939986094407284,0.585321408315073,0.0145269582909461,0.171410180318165,0.113901174074588,0.015748031496063,0.253968253968254,0.258522727272727,0.015625,0.5078125,0.4921875,0.238095238095238,"male"
"BAC009S0916W0125.wav",0.165461978314646,0.0702041243554012,0.171470230862697,0.120097205346294,0.222843256379101,0.102746051032807,3.03163047674936,14.8112145836581,0.918487935694473,0.515575731971752,0.169428918590522,0.165461978314646,0.106911702865018,0.0169312169312169,0.172043010752688,0.217516447368421,0.015625,1.1328125,1.1171875,0.183372183372183,"male"
"BAC009S0916W0126.wav",0.17251013191844,0.0712745831814299,0.176916835699797,0.121257606490872,0.232576064908722,0.11131845841785,1.90097504608066,7.40456706917068,0.929290507616481,0.525859582206187,0.119553752535497,0.17251013191844,0.118930163276549,0.0184971098265896,0.271186440677966,0.26953125,0.0078125,0.546875,0.5390625,0.262939958592132,"male"
"BAC009S0916W0127.wav",0.170598497026877,0.0793057533627725,0.168800880088009,0.121056105610561,0.246424642464246,0.125368536853685,2.44841795598562,11.9476056025838,0.931635505397875,0.556652521546247,0.279075907590759,0.170598497026877,0.112467760120249,0.0166840458811262,0.271186440677966,0.235440340909091,0,0.6015625,0.6015625,0.231032125768968,"male"
"BAC009S0916W0128.wav",0.175284661398725,0.0780638034264702,0.176828110161444,0.121785375118708,0.245166191832859,0.12338081671415,2.51319558416276,13.6377192407766,0.92533470231459,0.501836318144912,0.28,0.175284661398725,0.125796705763429,0.0208604954367666,0.258064516129032,0.2665625,0,0.546875,0.546875,0.214880952380952,"male"
"BAC009S0916W0129.wav",0.172845009857639,0.0680972744414802,0.178855384615385,0.135950769230769,0.226756923076923,0.0908061538461538,2.25808029522967,9.2713305756477,0.919910562988346,0.455337571144552,0.1792,0.172845009857639,0.115208861944638,0.0156555772994129,0.262295081967213,0.239955357142857,0.015625,1.3046875,1.2890625,0.117424242424242,"male"
"BAC009S0916W0130.wav",0.179851285860274,0.0774933769544616,0.186666666666667,0.120728100113766,0.247508532423208,0.126780432309443,2.35482923630638,10.9199879197097,0.925858712781054,0.520000480187729,0.27872582480091,0.179851285860274,0.101185363567492,0.0161616161616162,0.262295081967213,0.2431640625,0,0.53125,0.53125,0.263427109974425,"male"
"BAC009S0764W0121.wav",0.184941473835294,0.0841972897065463,0.227857142857143,0.172857142857143,0.240238095238095,0.0673809523809523,3.71201758097352,20.3291992973297,0.879752518395218,0.383500684687906,0.236190476190476,0.184941473835294,0.193389499215497,0.0162932790224033,0.275862068965517,0.29931640625,0,1.046875,1.046875,0.181511795859413,"female"
"BAC009S0764W0122.wav",0.14268238609963,0.095916023414335,0.188774978279757,0.0243266724587315,0.227940920938315,0.203614248479583,6.20380678051627,69.5393367665478,0.886813223074189,0.377508448291062,0.013136403127715,0.14268238609963,0.186915975890743,0.0192539109506619,0.271186440677966,0.211441532258065,0.015625,0.8125,0.796875,0.189542483660131,"female"
"BAC009S0764W0123.wav",0.176419670514474,0.0810281499856586,0.207435210008937,0.143628239499553,0.234709562109026,0.0910813226094728,2.87783031431903,12.7007265060552,0.892316111340955,0.427596204441372,0.237462019660411,0.176419670514474,0.171688672749933,0.0157016683022571,0.262295081967213,0.276713709677419,0.0078125,0.6328125,0.625,0.2025,"female"
