"sound.files","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
"BAC009S0764W0124.wav",0.175078368311468,0.0862379434184152,0.208327645051195,0.114675767918089,0.237569965870307,0.122894197952218,2.55911548317114,11.1028145232149,0.904613501881903,0.438096740419461,0.0131877133105802,0.175078368311468,0.185133424701993,0.0176211453744493,0.275862068965517,0.2498046875,0.0078125,1.921875,1.9140625,0.123704866562009,"female"
"BAC009S0764W0125.wav",0.154030177623677,0.0977933261213225,0.203150912106136,0.0253067993366501,0.237744610281924,0.212437810945274,4.39343506339182,35.0062725003528,0.894851433670229,0.431616224959112,0.013698175787728,0.154030177623677,0.174875596137037,0.0171858216970999,0.275862068965517,0.18063446969697,0,0.8203125,0.8203125,0.210119047619048,"female"
"BAC009S0764W0126.wav",0.14693796125236,0.100705067630724,0.192196118488253,0.0220224719101124,0.239387129724208,0.217364657814096,3.43965668632426,18.3328306702275,0.879812129503271,0.40104611039163,0.0140143003064351,0.14693796125236,0.17145382079729,0.016016016016016,0.266666666666667,0.17650462962963,0,0.671875,0.671875,0.261180679785331,"female"
"BAC009S0764W0127.wav",0.175160313494772,0.0897597387833682,0.224,0.0904096385542169,0.244016064257028,0.153606425702811,3.15063228574099,14.1413708794656,0.898206065309042,0.459373577088698,0.243566265060241,0.175160313494772,0.177774987083107,0.0160320641282565,0.275862068965517,0.260799632352941,0,1.1796875,1.1796875,0.217138270118403,"female"
"BAC009S0764W0128.wav",0.183567704471304,0.0836542573850295,0.224729458917836,0.168056112224449,0.239879759519038,0.0718236472945892,2.82506973997293,12.1263565722729,0.882784325953526,0.394685253699827,0.230060120240481,0.183567704471304,0.171445280807753,0.0157635467980296,0.253968253968254,0.296585648148148,0.0078125,0.609375,0.6015625,0.189310689310689,"female"
"BAC009S0764W0129.wav",0.173439003089242,0.0861735538454683,0.203383084577114,0.09918407960199,0.238766169154229,0.139582089552239,2.61997247650784,10.7608788560131,0.901795703071726,0.460469858474951,0.239601990049751,0.173439003089242,0.174203105835998,0.0195360195360195,0.275862068965517,0.299278846153846,0,0.84375,0.84375,0.277391975308642,"female"
"BAC009S0764W0130.wav",0.185123667544037,0.090455976078348,0.234223433242507,0.143814713896458,0.247193460490463,0.103378746594005,3.76659701512742,19.8677477084379,0.870623926177962,0.350190264206758,0.247193460490463,0.185123667544037,0.181341885947111,0.0163766632548618,0.271186440677966,0.204268292682927,0.0078125,0.6171875,0.609375,0.261217948717949,"female"
"BAC009S0765W0121.wav",0.161435654434058,0.0708002800245397,0.181157407407407,0.167222222222222,0.195416666666667,0.0281944444444444,4.05973286412544,21.5572821088144,0.848416485594455,0.344836760347734,0.189907407407407,0.161435654434058,0.137376483722571,0.0169851380042463,0.258064516129032,0.509114583333333,0,6.734375,6.734375,0.126601432462423,"female"
"BAC009S0765W0122.wav",0.161719412153419,0.0753037656542747,0.184948875255624,0.155173824130879,0.207661895023858,0.0524880708929789,4.6364135576681,34.2710957816109,0.891252358048646,0.426208918343145,0.0131697341513292,0.161719412153419,0.166209530861502,0.0156862745098039,0.275862068965517,0.2349609375,0,0.4609375,0.4609375,0.2290308561495,"female"
"BAC009S0765W0123.wav",0.167628928716779,0.0720224523452495,0.18353196099675,0.150162513542795,0.207497291440953,0.0573347778981582,2.82167249225014,13.4076067221641,0.90298275302338,0.458807676369361,0.013044420368364,0.167628928716779,0.142487222754908,0.0162932790224033,0.253968253968254,0.2525,0.015625,0.484375,0.46875,0.247222222222222,"female"
"BAC009S0765W0124.wav",0.155991644469309,0.0718082623798115,0.179010644959299,0.121327489041954,0.194614902943018,0.0732874139010645,3.69192323966348,18.984427552483,0.906106233000729,0.50505823720018,0.013149655604258,0.155991644469309,0.15505385641996,0.0163265306122449,0.266666666666667,0.180397727272727,0,0.53125,0.53125,0.274281805745554,"female"
"BAC009S0765W0125.wav",0.163609169471137,0.0746731294220759,0.18448343079922,0.148732943469786,0.216686159844055,0.067953216374269,3.88898362968357,24.6202286211465,0.892823117856108,0.441683069792317,0.0133723196881092,0.163609169471137,0.160814451830592,0.0162767039674466,0.246153846153846,0.262620192307692,0,0.8203125,0.8203125,0.26984126984127,"female"
"BAC009S0765W0126.wav",0.162159676330887,0.0707243366762029,0.181010101010101,0.164040404040404,0.198734006734007,0.0346936026936027,4.1585337206192,25.2818685729722,0.88140536683083,0.404497379130664,0.179501683501684,0.162159676330887,0.172359331619835,0.016016016016016,0.266666666666667,0.234565548780488,0,0.53125,0.53125,0.294852941176471,"female"
"BAC009S0765W0127.wav",0.15980725894155,0.0753425329084918,0.184660633484163,0.142217194570136,0.205565610859729,0.0633484162895928,4.23512302032253,29.9957332049713,0.888120381226013,0.449405239795301,0.0123529411764706,0.15980725894155,0.151858714001222,0.0161943319838057,0.253968253968254,0.1787109375,0.0078125,0.484375,0.4765625,0.428367783321454,"female"
"BAC009S0765W0128.wav",0.180050232695755,0.0819827480580979,0.201868263473054,0.147544910179641,0.244119760479042,0.0965748502994012,3.02766624284055,14.0123376968288,0.895012189204655,0.476813908178106,0.013748502994012,0.180050232695755,0.170788449100952,0.0162271805273834,0.275862068965517,0.204483695652174,0.015625,0.4765625,0.4609375,0.335901386748844,"female"
"BAC009S0765W0129.wav",0.15545283695332,0.0711730751227475,0.178687392055268,0.147979274611399,0.193678756476684,0.045699481865285,3.66808935788864,20.3750571681784,0.878242832670199,0.403691603836062,0.180621761658031,0.15545283695332,0.140775638189886,0.015888778550149,0.271186440677966,0.23828125,0,0.9375,0.9375,0.222043010752688,"female"
"BAC009S0765W0130.wav",0.164472785212236,0.069370611343694,0.180593607305936,0.161095890410959,0.19689497716895,0.0357990867579909,3.75987670828147,20.3262833800404,0.87642240351293,0.415554893062518,0.18027397260274,0.164472785212236,0.151971019626277,0.0179573512906846,0.258064516129032,0.169497282608696,0,0.4453125,0.4453125,0.304625199362041,"female"
"BAC009S0766W0121.wav",0.184836678452438,0.0675219922622485,0.195084554678692,0.178038331454341,0.229492671927847,0.0514543404735062,3.27582021644672,16.9968502644518,0.902682496539703,0.457693031840727,0.193190529875986,0.184836678452438,0.190820844784584,0.0218281036834925,0.275862068965517,0.750411184210526,0.015625,6.5859375,6.5703125,0.155557109883192,"female"
"BAC009S0766W0122.wav",0.168693194484377,0.0873824995104644,0.192400455062571,0.118179749715586,0.231899886234357,0.113720136518771,3.48211126903571,21.2367413791834,0.906423757427812,0.46807555597816,0.0143344709897611,0.168693194484377,0.174522864354752,0.015748031496063,0.275862068965517,0.4765625,0.0078125,3.5625,3.5546875,0.118791208791209,"female"
"BAC009S0766W0123.wav",0.1902793270931,0.0640055051676818,0.199417122040073,0.181566484517304,0.230783242258652,0.0492167577413479,2.51300427443795,11.162782940729,0.898177964902096,0.407962358155892,0.187686703096539,0.1902793270931,0.157170794480136,0.0186046511627907,0.262295081967213,0.538736979166667,0.015625,6.3671875,6.3515625,0.0621423605540403,"female"
"BAC009S0766W0124.wav",0.197902253937175,0.0683650026931063,0.202025316455696,0.179430379746835,0.250094936708861,0.0706645569620253,2.94240084831837,13.8546950489366,0.897106035493565,0.420106331273347,0.279556962025316,0.197902253937175,0.169975981458005,0.0181200453001133,0.275862068965517,0.286368534482759,0,1.375,1.375,0.138392857142857,"female"
"BAC009S0766W0125.wav",0.190820933952045,0.072078651154398,0.205442708333333,0.176458333333333,0.244453125,0.0679947916666667,1.98005807583973,7.44919025330912,0.920285560375412,0.46818840276649,0.188489583333333,0.190820933952045,0.17391051844958,0.0172972972972973,0.275862068965517,0.515842013888889,0.015625,6.1953125,6.1796875,0.1024742640419,"female"
"BAC009S0766W0126.wav",0.177472846133786,0.0619829693852372,0.189,0.17472,0.21168,0.03696,4.22647785724575,26.3185172916659,0.880372955255068,0.412426642105607,0.1904,0.177472846133786,0.158596406545185,0.0253968253968254,0.231884057971014,0.246448863636364,0,0.4609375,0.4609375,0.389830508474576,"female"
"BAC009S0766W0127.wav",0.192947499568559,0.0730060335228628,0.205383244206774,0.169197860962567,0.251051693404635,0.0818538324420677,2.44272305292964,10.3983914999057,0.917311473600154,0.496357105354672,0.251301247771836,0.192947499568559,0.169153234123614,0.0200501253132832,0.275862068965517,1.0228587962963,0,5.7265625,5.7265625,0.258788960016791,"female"
"BAC009S0766W0128.wav",0.184975868889519,0.0605677028979922,0.191825795644891,0.178693467336683,0.226532663316583,0.0478391959798995,2.94006718957832,13.7997111360221,0.885813059753302,0.421661228914245,0.190887772194305,0.184975868889519,0.13746054962952,0.0166493236212279,0.275862068965517,0.244791666666667,0,1.015625,1.015625,0.314201183431953,"female"
"BAC009S0766W0129.wav",0.178377121831262,0.0679924550229505,0.191764705882353,0.170196078431373,0.225098039215686,0.0549019607843137,2.3305177619911,8.63897664180224,0.900325738378335,0.446837287223298,0.178823529411765,0.178377121831262,0.185292535857654,0.0159680638722555,0.275862068965517,0.611328125,0,6.2890625,6.2890625,0.163354037267081,"female"
"BAC009S0766W0130.wav",0.200540333927966,0.064311805568621,0.202472480948349,0.181134631668078,0.247281964436918,0.06614733276884,2.80542210200367,12.7631698886991,0.888367775516744,0.364628241799448,0.187298899237934,0.200540333927966,0.163033306454219,0.0247295208655332,0.275862068965517,0.575120192307692,0.015625,6.4375,6.421875,0.108029197080292,"female"
"BAC009S0767W0121.wav",0.228322194989514,0.0717521447017902,0.25228371005456,0.229805144193297,0.270179267342167,0.0403741231488698,3.11924561376553,15.3652015566866,0.845236996292102,0.251235115975344,0.279781761496493,0.228322194989514,0.192976235714793,0.0175054704595186,0.275862068965517,0.542410714285714,0.0078125,4.921875,4.9140625,0.120885591473827,"female"
"BAC009S0767W0122.wav",0.223549870172189,0.0688009088672299,0.247130434782609,0.217,0.264478260869565,0.0474782608695652,2.24961423990335,8.04175362017408,0.869160276676146,0.266611604118725,0.249717391304348,0.223549870172189,0.214028755474959,0.0169312169312169,0.275862068965517,0.520530523255814,0.0234375,1.0859375,1.0625,0.227415966386555,"female"
"BAC009S0767W0123.wav",0.233917361551233,0.0635917193536459,0.250208754208754,0.232673400673401,0.268121212121212,0.0354478114478115,2.8306531829253,13.2053920273225,0.825740067152318,0.154940044812644,0.28,0.233917361551233,0.227832814446874,0.0761904761904762,0.275862068965517,0.373851102941176,0,1.1484375,1.1484375,0.237889095031952,"female"
"BAC009S0767W0124.wav",0.227045912600239,0.0676760474613901,0.248712121212121,0.223257575757576,0.266477272727273,0.0432196969696969,2.51260069366079,10.3734109020351,0.845433296012613,0.211667377876134,0.28,0.227045912600239,0.215484914352699,0.0519480519480519,0.275862068965517,0.341145833333333,0.015625,0.8203125,0.8046875,0.192718446601942,"female"
"BAC009S0767W0125.wav",0.227330554613837,0.0684105686915608,0.249518987341772,0.22589029535865,0.267476793248945,0.0415864978902954,2.69220940815231,10.9028974380847,0.850897796100228,0.239635165905383,0.274801687763713,0.227330554613837,0.190582680186306,0.0347826086956522,0.271186440677966,0.4665625,0.25,1.234375,0.984375,0.243055555555556,"female"
"BAC009S0767W0126.wav",0.214267013525319,0.0763498864544769,0.239322638146168,0.212121212121212,0.261283422459893,0.0491622103386809,2.05225414336429,6.91447589982578,0.864562386450346,0.268335094905517,0.271016042780749,0.214267013525319,0.208129291028896,0.104575163398693,0.266666666666667,0.377130681818182,0.2109375,0.9140625,0.703125,0.276719576719577,"female"
"BAC009S0767W0127.wav",0.208617248418155,0.0867943237077611,0.248422907488987,0.201303964757709,0.265938325991189,0.0646343612334802,2.78354241273508,12.0069755582611,0.871985873332566,0.355995261271649,0.274819383259912,0.208617248418155,0.177794597471788,0.0211081794195251,0.271186440677966,0.539388020833333,0.0859375,1.578125,1.4921875,0.191668563623947,"female"
"BAC009S0767W0128.wav",0.224268872000159,0.0641994807902818,0.239745547073791,0.218015267175573,0.262188295165394,0.0441730279898219,2.41881050717488,10.8477865022257,0.847226442448612,0.241177034977067,0.28,0.224268872000159,0.194886501982969,0.0290909090909091,0.275862068965517,0.336979166666667,0,0.8359375,0.8359375,0.232925952552121,"female"
"BAC009S0767W0129.wav",0.224178435045595,0.0770284826527761,0.252345679012346,0.22641975308642,0.268333333333333,0.0419135802469136,2.94358656488309,13.4040859043278,0.846334690869891,0.230569110665482,0.272438271604938,0.224178435045595,0.206904002302379,0.0423280423280423,0.275862068965517,0.578394396551724,0.21875,3.21875,3,0.152715773809524,"female"
"BAC009S0767W0130.wav",0.230844663827403,0.0658665189570217,0.249905163329821,0.232202318229716,0.267903055848261,0.0357007376185458,2.77649229280231,11.8104449330122,0.831455859033355,0.210562393587106,0.275279241306639,0.230844663827403,0.22000807635374,0.018161180476731,0.275862068965517,0.438733552631579,0.21875,1.84375,1.625,0.136752136752137,"female"
"BAC009S0768W0121.wav",0.182946658046093,0.0698190375110871,0.188397733127254,0.167913446676971,0.241051004636785,0.0731375579598145,2.8260359506785,15.5229444297737,0.91981822882952,0.47527696314008,0.178876867594024,0.182946658046093,0.140097256319547,0.015732546705998,0.275862068965517,0.342998798076923,0,6.2421875,6.2421875,0.0640300375469337,"female"
"BAC009S0768W0122.wav",0.19053266976911,0.0581562905983912,0.189990867579909,0.175159817351598,0.238575342465753,0.0634155251141553,3.15243220933218,15.4906250633989,0.888559982161733,0.386854590214422,0.178228310502283,0.19053266976911,0.17377860799766,0.0176991150442478,0.271186440677966,0.204861111111111,0,0.5078125,0.5078125,0.194871794871795,"female"
"BAC009S0768W0123.wav",0.175778122061487,0.0589759260537211,0.187314365024289,0.166523247744622,0.203442054129077,0.0369188063844552,4.77709888642971,32.7853583562305,0.894665275836105,0.456155926964903,0.189451769604441,0.175778122061487,0.155717830440864,0.016016016016016,0.266666666666667,0.257195723684211,0,0.6328125,0.6328125,0.228052126200274,"female"
"BAC009S0768W0124.wav",0.178604936444551,0.0658318873352846,0.186555819477435,0.169429928741093,0.218812351543943,0.0493824228028504,3.4300200159815,18.6398769645508,0.909918661260364,0.457341399221194,0.179239904988124,0.178604936444551,0.163898057695559,0.0166840458811262,0.275862068965517,0.471417682926829,0,6.2265625,6.2265625,0.0759723964868256,"female"
"BAC009S0768W0125.wav",0.184919069505782,0.0649800722343691,0.191383595691798,0.171897265948633,0.231516155758078,0.0596188898094449,2.33546646994684,9.48776600198189,0.912477566308361,0.478693121601588,0.179784589892295,0.184919069505782,0.160412098278739,0.0163432073544433,0.258064516129032,0.241908482142857,0,0.4921875,0.4921875,0.310744810744811,"female"
"BAC009S0768W0126.wav",0.178019436879998,0.0612249033402565,0.187592592592593,0.174074074074074,0.208703703703704,0.0346296296296296,3.46089358615339,17.4966060218585,0.887313732289075,0.404709534254174,0.188148148148148,0.178019436879998,0.1597558722726,0.0167890870933893,0.266666666666667,0.45703125,0,6.1875,6.1875,0.0909576534576535,"female"
"BAC009S0768W0127.wav",0.18809245096098,0.0710212942262563,0.193638119768191,0.173084352865422,0.240875724404379,0.0677913715389569,2.68946514245077,15.484119755358,0.922982658394539,0.481237910925959,0.188048937540245,0.18809245096098,0.179253336762796,0.0164778578784758,0.275862068965517,0.432360197368421,0,6.328125,6.328125,0.0772772772772773,"female"
"BAC009S0768W0128.wav",0.187832387269059,0.0611694930322012,0.191535269709544,0.173941908713693,0.224398340248963,0.0504564315352697,2.42302519825146,10.4157876443569,0.910596841960876,0.408568461793656,0.188713692946058,0.187832387269059,0.158246492350271,0.0163098878695209,0.275862068965517,0.254261363636364,0,1.390625,1.390625,0.11079174287954,"female"
"BAC009S0768W0129.wav",0.202563681431234,0.0638756955871452,0.221359927470535,0.177443336355394,0.250553037171351,0.0731097008159565,2.26967771234464,8.09984215474924,0.882802491633497,0.331775797224487,0.178204895738894,0.202563681431234,0.164242042172589,0.0179171332586786,0.258064516129032,0.260127314814815,0,1.390625,1.390625,0.124675885911841,"female"
"BAC009S0768W0130.wav",0.176390520524702,0.0642057409840545,0.181481481481481,0.151882716049383,0.21108024691358,0.0591975308641975,2.56638155539886,10.787316839038,0.910944193721267,0.463405550290529,0.179320987654321,0.176390520524702,0.159252473086435,0.020460358056266,0.238805970149254,0.529903017241379,0.015625,6.0078125,5.9921875,0.079763456882101,"female"
"BAC009S0769W0121.wav",0.212411390623273,0.0718696798141645,0.23391825613079,0.187226158038147,0.269318801089918,0.0820926430517711,3.16136511546559,15.1427617140428,0.876188924458131,0.313973784862692,0.274811989100817,0.212411390623273,0.188629145658313,0.0166840458811262,0.275862068965517,0.298691860465116,0.1796875,0.5859375,0.40625,0.219322344322344,"female"
"BAC009S0769W0122.wav",0.203194288798288,0.0738859423161668,0.231538461538462,0.185868945868946,0.253276353276353,0.0674074074074074,2.52116173851633,11.2679847848397,0.898117217285715,0.403494997289692,0.248091168091168,0.203194288798288,0.189405552104724,0.0243161094224924,0.271186440677966,0.450827205882353,0.1875,3.2421875,3.0546875,0.104239324188173,"female"
"BAC009S0769W0123.wav",0.216742021818343,0.0649917607506136,0.23305099394987,0.191910112359551,0.254831460674157,0.0629213483146067,2.68629137447615,11.9261277250705,0.86632350741806,0.276830632739578,0.28,0.216742021818343,0.176044721827562,0.0166840458811262,0.275862068965517,0.295362903225806,0,0.8125,0.8125,0.150198938992042,"female"
"BAC009S0769W0124.wav",0.212964991274286,0.0719114652056282,0.243095785440613,0.187739463601533,0.264766283524904,0.0770268199233717,2.51728220747044,9.61127775208192,0.874994858867473,0.286688942424032,0.251463601532567,0.212964991274286,0.184649310825882,0.0168954593453009,0.275862068965517,0.47332974137931,0.171875,3.7421875,3.5703125,0.10573616755236,"female"
"BAC009S0769W0125.wav",0.209335015078833,0.0733985180479213,0.231070448307411,0.186239707227813,0.261299176578225,0.0750594693504117,2.44530651445822,9.83523815775379,0.888700297120297,0.379639067826485,0.279487648673376,0.209335015078833,0.178740007605034,0.0316205533596838,0.275862068965517,0.5490625,0,6.0390625,6.0390625,0.0955153083225528,"female"
"BAC009S0769W0126.wav",0.203673632125774,0.0696102964994612,0.225348837209302,0.181860465116279,0.251395348837209,0.0695348837209302,2.35135571287457,9.15890198833733,0.890890319945336,0.386795774627629,0.279302325581395,0.203673632125774,0.172632918986544,0.0173724212812161,0.275862068965517,0.536168981481482,0.1796875,6.078125,5.8984375,0.0873153336729496,"female"
"BAC009S0769W0127.wav",0.208848851667438,0.0661099156451449,0.231106290672451,0.187830802603037,0.248872017353579,0.0610412147505423,2.71275132344359,12.5129799061496,0.883390957204693,0.313067686103479,0.247960954446855,0.208848851667438,0.183130848839427,0.0196078431372549,0.275862068965517,0.374818313953488,0,1.6015625,1.6015625,0.18664343786295,"female"
"BAC009S0769W0128.wav",0.209508046502541,0.0700888552146023,0.232853470437018,0.1873264781491,0.251748071979434,0.0644215938303342,2.49775689264134,9.20910576839489,0.877841298020968,0.317077955020804,0.249588688946015,0.209508046502541,0.193148874875065,0.0163265306122449,0.275862068965517,0.310032894736842,0,0.6171875,0.6171875,0.176160337552743,"female"
"BAC009S0769W0129.wav",0.210624070250769,0.063241307043177,0.228512396694215,0.187438016528926,0.253388429752066,0.0659504132231405,1.96534985133011,6.39407112987352,0.876230761221049,0.304445658854566,0.191487603305785,0.210624070250769,0.183017801916252,0.0204342273307791,0.266666666666667,0.391447368421053,0.1796875,1.3984375,1.21875,0.189458689458689,"female"
"BAC009S0769W0130.wav",0.211464760460871,0.0655314727761523,0.228496583143508,0.188473804100228,0.253371298405467,0.0648974943052392,2.2782855512277,8.50446614051035,0.886185912913638,0.327707856410917,0.226423690205011,0.211464760460871,0.18295392548711,0.0159045725646123,0.275862068965517,0.33203125,0,0.75,0.75,0.199739583333333,"female"
"BAC009S0770W0121.wav",0.210280566708008,0.0626200647595319,0.232779661016949,0.193508474576271,0.247966101694915,0.0544576271186441,2.75749626376845,11.8387448569098,0.88059823835717,0.298947366992278,0.250220338983051,0.210280566708008,0.179111983227004,0.0159045725646123,0.271186440677966,0.462239583333333,0,6.6640625,6.6640625,0.0757966535223276,"female"
"BAC009S0770W0122.wav",0.212385062876297,0.0595268368203563,0.22932319391635,0.211650190114068,0.245292775665399,0.0336425855513308,2.95685679554515,13.0750077598699,0.861915216361953,0.293945784343217,0.240182509505703,0.212385062876297,0.184288819561214,0.0156709108716944,0.271186440677966,0.233226102941176,0.0078125,2.3046875,2.296875,0.0782312925170068,"female"
"BAC009S0770W0123.wav",0.205769308975684,0.0671110498163717,0.230588235294118,0.186343713956171,0.248996539792388,0.0626528258362168,4.29374323619458,27.7081060254006,0.86330506501509,0.324122193881057,0.249319492502883,0.205769308975684,0.157105008337232,0.0168598524762908,0.275862068965517,0.152669270833333,0.015625,0.484375,0.46875,0.184782608695652,"female"
"BAC009S0770W0124.wav",0.211615468674453,0.0614640630895831,0.229691470054446,0.197931034482759,0.248493647912886,0.050562613430127,2.91030760717423,12.8572093930493,0.866706720615784,0.324672948651487,0.249764065335753,0.211615468674453,0.167232300848094,0.0157016683022571,0.253968253968254,0.241109913793103,0,2.0703125,2.0703125,0.0819407008086253,"female"
"BAC009S0770W0125.wav",0.198033823096951,0.0775682369803567,0.227900207900208,0.187442827442827,0.248711018711019,0.0612681912681913,2.53726115366411,10.5662588531783,0.914748613539952,0.48943016677808,0.248856548856549,0.198033823096951,0.174724960345236,0.0156709108716944,0.275862068965517,0.288325471698113,0,6.921875,6.921875,0.0467963188053481,"female"
"BAC009S0770W0126.wav",0.203756319604607,0.0707531903388893,0.228435643564356,0.197386138613861,0.246455445544554,0.0490693069306931,3.0094952789968,13.1725327893981,0.863016270470929,0.327103994280617,0.248950495049505,0.203756319604607,0.180581931027647,0.0158572844400396,0.275862068965517,0.167410714285714,0.0078125,0.421875,0.4140625,0.16491963661775,"female"
"BAC009S0770W0127.wav",0.204465021248093,0.0717033262002037,0.231746522411128,0.190417310664606,0.248191653786708,0.057774343122102,2.97581014502013,13.8580486729865,0.884314373055144,0.37106219496029,0.2458114374034,0.204465021248093,0.186523084069124,0.0221606648199446,0.266666666666667,0.219223484848485,0,1.90625,1.90625,0.0560109289617486,"female"
"BAC009S0770W0128.wav",0.205138958386745,0.0632541444926334,0.224727863525589,0.189244516653128,0.246563769293258,0.05731925264013,2.61315595742739,10.5948967854396,0.877076620275327,0.337818881458481,0.189471974004874,0.205138958386745,0.179139203269369,0.0163098878695209,0.266666666666667,0.590725806451613,0,6.8828125,6.8828125,0.116870559549334,"female"
"BAC009S0770W0129.wav",0.195879613564426,0.0752770491526514,0.224113283884019,0.188051247471342,0.245448415374241,0.0573971679028995,2.31175404904216,8.38956294910121,0.878212949827819,0.29928913496225,0.248091706001349,0.195879613564426,0.146619833466483,0.0157016683022571,0.271186440677966,0.127667682926829,0,0.25,0.25,0.2078125,"female"
"BAC009S0770W0130.wav",0.205360580204651,0.0626266346863478,0.226512096774194,0.190383064516129,0.244717741935484,0.0543346774193548,2.81539812589411,11.4861454130523,0.873991847871003,0.317927230656893,0.246129032258065,0.205360580204651,0.166331856202603,0.0158730158730159,0.271186440677966,0.222140330188679,0.015625,2.4375,2.421875,0.0624516129032258,"female"
