,train_c,Val_c,Test_c
0,0.6997959183673469,0.6942857142857143,0.6773333333333333
1,0.8042857142857143,0.7976190476190477,0.784
2,0.8344897959183674,0.8452380952380952,0.8276666666666667
3,0.8530612244897959,0.8485714285714285,0.834
4,0.8630612244897959,0.8714285714285714,0.85
5,0.8708163265306123,0.8557142857142858,0.8376666666666667
6,0.8734693877551021,0.8538095238095238,0.836
7,0.8746938775510205,0.878095238095238,0.8583333333333333
8,0.8665306122448979,0.8680952380952381,0.8543333333333333
9,0.8748979591836735,0.8823809523809524,0.8643333333333333
10,0.8757142857142857,0.8761904761904762,0.8596666666666667
11,0.8761224489795918,0.8714285714285714,0.8533333333333334
12,0.8728571428571429,0.8823809523809524,0.8626666666666667
13,0.8738775510204082,0.8828571428571429,0.8636666666666667
14,0.8781632653061224,0.8738095238095238,0.8576666666666667
15,0.8748979591836735,0.8814285714285715,0.8653333333333333
16,0.8761224489795918,0.8771428571428571,0.856
17,0.876734693877551,0.8771428571428571,0.856
18,0.8734693877551021,0.8842857142857142,0.8623333333333333
19,0.8783673469387755,0.8642857142857143,0.8486666666666667
20,0.8757142857142857,0.8766666666666667,0.8596666666666667
21,0.8755102040816326,0.89,0.866
22,0.8785714285714286,0.8895238095238095,0.8673333333333333
23,0.8746938775510205,0.8680952380952381,0.848
24,0.8785714285714286,0.8847619047619047,0.863
25,0.8779591836734694,0.8847619047619047,0.87
26,0.8783673469387755,0.8871428571428571,0.8676666666666667
27,0.8795918367346939,0.8857142857142857,0.866
28,0.8755102040816326,0.8790476190476191,0.8643333333333333
29,0.8797959183673469,0.8842857142857142,0.863
30,0.8816326530612245,0.8876190476190476,0.8673333333333333
31,0.8777551020408163,0.8838095238095238,0.8663333333333333
32,0.876734693877551,0.8866666666666667,0.8683333333333333
33,0.8818367346938776,0.8714285714285714,0.8563333333333333
34,0.8753061224489795,0.8795238095238095,0.8616666666666667
35,0.8765306122448979,0.8885714285714286,0.873
36,0.88,0.8904761904761904,0.87
37,0.88,0.8814285714285715,0.8656666666666667
38,0.8808163265306123,0.8895238095238095,0.8713333333333333
39,0.8804081632653061,0.888095238095238,0.869
40,0.8818367346938776,0.8423809523809523,0.832
41,0.8808163265306123,0.8871428571428571,0.869
42,0.8838775510204082,0.8871428571428571,0.8726666666666667
43,0.8844897959183673,0.8809523809523809,0.8686666666666667
44,0.8846938775510204,0.8885714285714286,0.8726666666666667
45,0.8824489795918368,0.8866666666666667,0.872
46,0.8842857142857142,0.8885714285714286,0.8726666666666667
47,0.8826530612244898,0.8876190476190476,0.869
48,0.8820408163265306,0.8852380952380953,0.8696666666666667
49,0.8822448979591837,0.8923809523809524,0.87
50,0.8857142857142857,0.89,0.8686666666666667
51,0.8846938775510204,0.888095238095238,0.87
52,0.883265306122449,0.8771428571428571,0.8646666666666667
53,0.8822448979591837,0.8871428571428571,0.871
54,0.8855102040816326,0.8914285714285715,0.8676666666666667
55,0.8863265306122449,0.89,0.872
56,0.8863265306122449,0.8895238095238095,0.8716666666666667
57,0.8855102040816326,0.8838095238095238,0.8696666666666667
58,0.8855102040816326,0.8909523809523809,0.8706666666666667
59,0.8846938775510204,0.8895238095238095,0.8726666666666667
60,0.8877551020408163,0.8890476190476191,0.872
61,0.8881632653061224,0.8871428571428571,0.8696666666666667
62,0.8871428571428571,0.8890476190476191,0.871
63,0.8871428571428571,0.8857142857142857,0.8696666666666667
64,0.8875510204081632,0.8871428571428571,0.866
65,0.8824489795918368,0.8861904761904762,0.872
66,0.886734693877551,0.8833333333333333,0.8693333333333333
67,0.8859183673469387,0.8890476190476191,0.871
68,0.8863265306122449,0.8809523809523809,0.865
69,0.889795918367347,0.8923809523809524,0.8726666666666667
70,0.8877551020408163,0.8890476190476191,0.871
71,0.8883673469387755,0.8876190476190476,0.8716666666666667
72,0.8883673469387755,0.8909523809523809,0.8716666666666667
73,0.8887755102040816,0.8909523809523809,0.8696666666666667
74,0.8895918367346939,0.8933333333333333,0.8726666666666667
75,0.89,0.8890476190476191,0.873
76,0.8883673469387755,0.8876190476190476,0.8676666666666667
77,0.8889795918367347,0.8885714285714286,0.871
78,0.8895918367346939,0.8890476190476191,0.8716666666666667
79,0.8918367346938776,0.8904761904761904,0.873
80,0.8887755102040816,0.8895238095238095,0.871
81,0.889795918367347,0.8857142857142857,0.87
82,0.8877551020408163,0.8923809523809524,0.8716666666666667
83,0.8916326530612245,0.8876190476190476,0.873
84,0.89,0.888095238095238,0.8696666666666667
85,0.8908163265306123,0.8919047619047619,0.873
86,0.8910204081632653,0.8914285714285715,0.871
87,0.8891836734693878,0.89,0.8713333333333333
88,0.8883673469387755,0.8914285714285715,0.8696666666666667
89,0.889795918367347,0.8890476190476191,0.8723333333333333
90,0.8887755102040816,0.8914285714285715,0.8713333333333333
91,0.889795918367347,0.8895238095238095,0.8723333333333333
92,0.8904081632653061,0.8923809523809524,0.8716666666666667
93,0.8906122448979592,0.8890476190476191,0.8743333333333333
94,0.8887755102040816,0.8909523809523809,0.8716666666666667
95,0.8920408163265307,0.8923809523809524,0.8736666666666667
96,0.8920408163265307,0.8890476190476191,0.873
97,0.889795918367347,0.8919047619047619,0.874
98,0.8904081632653061,0.8909523809523809,0.872
99,0.8918367346938776,0.8909523809523809,0.8733333333333333
100,0.8904081632653061,0.8919047619047619,0.8736666666666667
101,0.8893877551020408,0.8923809523809524,0.8723333333333333
102,0.8889795918367347,0.8923809523809524,0.8733333333333333
103,0.89,0.8904761904761904,0.8726666666666667
104,0.8902040816326531,0.8919047619047619,0.8733333333333333
105,0.8912244897959184,0.8909523809523809,0.8733333333333333
106,0.89,0.8914285714285715,0.8713333333333333
107,0.8889795918367347,0.8928571428571429,0.8736666666666667
108,0.8918367346938776,0.8909523809523809,0.871
109,0.8918367346938776,0.8919047619047619,0.873
110,0.8906122448979592,0.8914285714285715,0.871
111,0.8922448979591837,0.8914285714285715,0.873
112,0.889795918367347,0.8919047619047619,0.872
113,0.89,0.8914285714285715,0.872
114,0.8918367346938776,0.8914285714285715,0.8716666666666667
115,0.8889795918367347,0.8928571428571429,0.8713333333333333
116,0.8918367346938776,0.8914285714285715,0.872
117,0.889795918367347,0.8928571428571429,0.8743333333333333
118,0.8904081632653061,0.8928571428571429,0.8746666666666667
119,0.8920408163265307,0.8914285714285715,0.8726666666666667
120,0.8908163265306123,0.8923809523809524,0.8733333333333333
121,0.8904081632653061,0.8919047619047619,0.8736666666666667
122,0.8912244897959184,0.8914285714285715,0.872
123,0.8910204081632653,0.8919047619047619,0.8726666666666667
124,0.8910204081632653,0.8923809523809524,0.874
125,0.8908163265306123,0.8914285714285715,0.8723333333333333
126,0.8914285714285715,0.8919047619047619,0.873
127,0.8889795918367347,0.8914285714285715,0.8723333333333333
128,0.8893877551020408,0.8914285714285715,0.871
129,0.8902040816326531,0.8933333333333333,0.8743333333333333
130,0.8910204081632653,0.8919047619047619,0.8726666666666667
131,0.8910204081632653,0.8909523809523809,0.874
132,0.8908163265306123,0.8928571428571429,0.8746666666666667
133,0.8904081632653061,0.8919047619047619,0.8736666666666667
134,0.8924489795918368,0.8923809523809524,0.8733333333333333
135,0.8926530612244898,0.8919047619047619,0.8733333333333333
136,0.8918367346938776,0.8928571428571429,0.875
137,0.8924489795918368,0.8933333333333333,0.8746666666666667
138,0.8904081632653061,0.8909523809523809,0.873
139,0.8902040816326531,0.8914285714285715,0.872
140,0.893673469387755,0.8904761904761904,0.875
141,0.8910204081632653,0.8928571428571429,0.874
142,0.8912244897959184,0.8914285714285715,0.8723333333333333
143,0.8922448979591837,0.8933333333333333,0.874
144,0.893061224489796,0.8928571428571429,0.874
145,0.889795918367347,0.8919047619047619,0.872
146,0.8885714285714286,0.8914285714285715,0.8726666666666667
147,0.8918367346938776,0.8914285714285715,0.8733333333333333
148,0.8940816326530612,0.8928571428571429,0.8736666666666667
149,0.8924489795918368,0.8928571428571429,0.8716666666666667
150,0.893265306122449,0.8923809523809524,0.8746666666666667
151,0.8910204081632653,0.8933333333333333,0.8753333333333333
152,0.8940816326530612,0.8923809523809524,0.874
153,0.8895918367346939,0.8923809523809524,0.8743333333333333
154,0.8918367346938776,0.8923809523809524,0.8733333333333333
155,0.8902040816326531,0.8909523809523809,0.8743333333333333
156,0.8914285714285715,0.8914285714285715,0.874
157,0.8910204081632653,0.8933333333333333,0.874
158,0.8914285714285715,0.8914285714285715,0.874
159,0.893061224489796,0.8909523809523809,0.8736666666666667
160,0.8922448979591837,0.8919047619047619,0.874
161,0.8910204081632653,0.8928571428571429,0.8746666666666667
162,0.8902040816326531,0.8919047619047619,0.873
163,0.8904081632653061,0.8914285714285715,0.874
164,0.8916326530612245,0.8914285714285715,0.873
165,0.8910204081632653,0.8928571428571429,0.874
166,0.8924489795918368,0.8919047619047619,0.8736666666666667
167,0.889795918367347,0.8923809523809524,0.872
168,0.8893877551020408,0.8933333333333333,0.8736666666666667
169,0.8918367346938776,0.8928571428571429,0.8733333333333333
170,0.8918367346938776,0.8923809523809524,0.874
171,0.89,0.8914285714285715,0.8733333333333333
172,0.8914285714285715,0.8919047619047619,0.8736666666666667
173,0.8916326530612245,0.8923809523809524,0.8713333333333333
174,0.8906122448979592,0.8919047619047619,0.874
175,0.8918367346938776,0.8919047619047619,0.875
176,0.8908163265306123,0.8923809523809524,0.8736666666666667
177,0.8902040816326531,0.8923809523809524,0.8726666666666667
178,0.8934693877551021,0.8904761904761904,0.8736666666666667
179,0.8922448979591837,0.8923809523809524,0.874
180,0.8902040816326531,0.8928571428571429,0.874
181,0.8918367346938776,0.8914285714285715,0.8733333333333333
182,0.8922448979591837,0.8928571428571429,0.8736666666666667
183,0.8912244897959184,0.8923809523809524,0.8733333333333333
184,0.8902040816326531,0.8919047619047619,0.8726666666666667
185,0.8910204081632653,0.8928571428571429,0.8726666666666667
186,0.8910204081632653,0.8909523809523809,0.8733333333333333
187,0.8906122448979592,0.8923809523809524,0.8733333333333333
188,0.8918367346938776,0.8923809523809524,0.8733333333333333
189,0.8906122448979592,0.8928571428571429,0.8746666666666667
190,0.8922448979591837,0.8909523809523809,0.873
191,0.8887755102040816,0.8923809523809524,0.8713333333333333
192,0.8916326530612245,0.8928571428571429,0.8743333333333333
193,0.8910204081632653,0.8904761904761904,0.8723333333333333
194,0.8914285714285715,0.8923809523809524,0.8743333333333333
195,0.8910204081632653,0.8928571428571429,0.8733333333333333
196,0.8916326530612245,0.8919047619047619,0.8736666666666667
197,0.893061224489796,0.8909523809523809,0.8723333333333333
198,0.8908163265306123,0.8923809523809524,0.8743333333333333
199,0.8912244897959184,0.8914285714285715,0.872
200,0.8918367346938776,0.8923809523809524,0.8716666666666667
201,0.8902040816326531,0.8919047619047619,0.8736666666666667
202,0.8902040816326531,0.8923809523809524,0.8726666666666667
203,0.8926530612244898,0.8919047619047619,0.8733333333333333
204,0.8920408163265307,0.8923809523809524,0.8743333333333333
205,0.8910204081632653,0.8923809523809524,0.8736666666666667
206,0.8912244897959184,0.8909523809523809,0.873
207,0.8908163265306123,0.8928571428571429,0.8746666666666667
208,0.8908163265306123,0.8933333333333333,0.874
209,0.8902040816326531,0.8919047619047619,0.874
210,0.8910204081632653,0.8919047619047619,0.873
211,0.8920408163265307,0.8923809523809524,0.8743333333333333
212,0.8908163265306123,0.8923809523809524,0.874
213,0.8914285714285715,0.8923809523809524,0.8746666666666667
214,0.8920408163265307,0.8919047619047619,0.874
215,0.8902040816326531,0.8914285714285715,0.8723333333333333
216,0.8893877551020408,0.8923809523809524,0.8746666666666667
217,0.89,0.8904761904761904,0.8733333333333333
218,0.8912244897959184,0.8919047619047619,0.8736666666666667
219,0.8906122448979592,0.8919047619047619,0.8716666666666667
220,0.889795918367347,0.8909523809523809,0.8736666666666667
221,0.8910204081632653,0.8928571428571429,0.8743333333333333
222,0.8920408163265307,0.8923809523809524,0.8733333333333333
223,0.8912244897959184,0.8923809523809524,0.8743333333333333
224,0.8883673469387755,0.8923809523809524,0.8733333333333333
225,0.8906122448979592,0.8928571428571429,0.874
226,0.8895918367346939,0.8919047619047619,0.8726666666666667
227,0.8924489795918368,0.8928571428571429,0.8743333333333333
228,0.8926530612244898,0.8919047619047619,0.8733333333333333
229,0.8922448979591837,0.8919047619047619,0.873
230,0.8924489795918368,0.8914285714285715,0.8726666666666667
231,0.8918367346938776,0.8923809523809524,0.8726666666666667
232,0.8910204081632653,0.8909523809523809,0.8733333333333333
233,0.8918367346938776,0.8928571428571429,0.8736666666666667
234,0.8914285714285715,0.8914285714285715,0.873
235,0.8904081632653061,0.8923809523809524,0.874
236,0.8912244897959184,0.8914285714285715,0.8723333333333333
237,0.8902040816326531,0.8923809523809524,0.874
238,0.8895918367346939,0.8919047619047619,0.873
239,0.8926530612244898,0.8923809523809524,0.8743333333333333
240,0.8924489795918368,0.8914285714285715,0.8736666666666667
241,0.89,0.8923809523809524,0.8736666666666667
242,0.8910204081632653,0.8923809523809524,0.8743333333333333
243,0.893061224489796,0.8923809523809524,0.8736666666666667
244,0.8914285714285715,0.8909523809523809,0.8726666666666667
245,0.8928571428571429,0.8923809523809524,0.8733333333333333
246,0.893061224489796,0.8919047619047619,0.8723333333333333
247,0.8904081632653061,0.8919047619047619,0.8726666666666667
248,0.8912244897959184,0.8928571428571429,0.8743333333333333
249,0.8920408163265307,0.8914285714285715,0.8736666666666667
250,0.8926530612244898,0.8914285714285715,0.872
251,0.8904081632653061,0.8928571428571429,0.873
252,0.8914285714285715,0.8919047619047619,0.8733333333333333
253,0.8928571428571429,0.8919047619047619,0.8736666666666667
254,0.8912244897959184,0.8909523809523809,0.873
255,0.89,0.8919047619047619,0.8733333333333333
256,0.8926530612244898,0.8919047619047619,0.872
257,0.8926530612244898,0.8928571428571429,0.8726666666666667
258,0.8908163265306123,0.8923809523809524,0.873
259,0.8938775510204081,0.8928571428571429,0.874
260,0.8938775510204081,0.8923809523809524,0.874
261,0.8914285714285715,0.8923809523809524,0.8723333333333333
262,0.8916326530612245,0.8928571428571429,0.8746666666666667
263,0.8904081632653061,0.8919047619047619,0.8736666666666667
264,0.8928571428571429,0.8919047619047619,0.8736666666666667
265,0.8910204081632653,0.8914285714285715,0.8726666666666667
266,0.8926530612244898,0.8919047619047619,0.873
267,0.8912244897959184,0.8919047619047619,0.873
268,0.8926530612244898,0.8914285714285715,0.8733333333333333
269,0.8924489795918368,0.8904761904761904,0.873
270,0.8891836734693878,0.8928571428571429,0.8736666666666667
271,0.8928571428571429,0.8919047619047619,0.874
272,0.8908163265306123,0.8923809523809524,0.8743333333333333
273,0.8895918367346939,0.8923809523809524,0.8743333333333333
274,0.893061224489796,0.8923809523809524,0.874
275,0.8895918367346939,0.8933333333333333,0.8736666666666667
276,0.8920408163265307,0.8923809523809524,0.8736666666666667
277,0.8908163265306123,0.8923809523809524,0.8723333333333333
278,0.8912244897959184,0.8914285714285715,0.873
279,0.8912244897959184,0.8923809523809524,0.8733333333333333
280,0.8906122448979592,0.8919047619047619,0.873
281,0.8916326530612245,0.8923809523809524,0.8746666666666667
282,0.8938775510204081,0.8919047619047619,0.8743333333333333
283,0.8926530612244898,0.8914285714285715,0.8723333333333333
284,0.8918367346938776,0.8933333333333333,0.873
285,0.8918367346938776,0.8933333333333333,0.8736666666666667
286,0.8902040816326531,0.8923809523809524,0.8726666666666667
287,0.8914285714285715,0.8928571428571429,0.8746666666666667
288,0.8914285714285715,0.8928571428571429,0.8733333333333333
289,0.8912244897959184,0.8928571428571429,0.875
290,0.8902040816326531,0.8919047619047619,0.8723333333333333
291,0.8908163265306123,0.8909523809523809,0.873
292,0.8904081632653061,0.8909523809523809,0.8723333333333333
293,0.8895918367346939,0.8919047619047619,0.8723333333333333
294,0.8918367346938776,0.8914285714285715,0.8733333333333333
295,0.8916326530612245,0.8919047619047619,0.875
296,0.8881632653061224,0.8914285714285715,0.8736666666666667
297,0.8922448979591837,0.8914285714285715,0.875
298,0.8902040816326531,0.8923809523809524,0.873
299,0.8912244897959184,0.8919047619047619,0.8733333333333333
300,0.8926530612244898,0.8923809523809524,0.873
301,0.8908163265306123,0.8919047619047619,0.8733333333333333
302,0.8914285714285715,0.8909523809523809,0.8746666666666667
303,0.8912244897959184,0.8928571428571429,0.874
304,0.8918367346938776,0.8928571428571429,0.8733333333333333
305,0.893265306122449,0.8923809523809524,0.8736666666666667
306,0.8912244897959184,0.8923809523809524,0.8736666666666667
307,0.8879591836734694,0.8914285714285715,0.8736666666666667
308,0.8910204081632653,0.8919047619047619,0.8736666666666667
309,0.8914285714285715,0.8919047619047619,0.8733333333333333
310,0.8912244897959184,0.8919047619047619,0.8733333333333333
311,0.8895918367346939,0.8928571428571429,0.871
312,0.893265306122449,0.8919047619047619,0.872
313,0.8906122448979592,0.8923809523809524,0.8736666666666667
314,0.8904081632653061,0.8914285714285715,0.8723333333333333
315,0.8904081632653061,0.8923809523809524,0.8736666666666667
316,0.8906122448979592,0.8919047619047619,0.873
317,0.8916326530612245,0.8904761904761904,0.8736666666666667
318,0.8902040816326531,0.8923809523809524,0.873
319,0.8904081632653061,0.8919047619047619,0.8736666666666667
320,0.8934693877551021,0.8923809523809524,0.874
321,0.8914285714285715,0.8928571428571429,0.874
322,0.8910204081632653,0.8928571428571429,0.8733333333333333
323,0.8902040816326531,0.8928571428571429,0.8726666666666667
324,0.8910204081632653,0.8909523809523809,0.8723333333333333
325,0.8916326530612245,0.8923809523809524,0.8736666666666667
326,0.8916326530612245,0.8923809523809524,0.8736666666666667
327,0.8893877551020408,0.8919047619047619,0.874
328,0.8922448979591837,0.8923809523809524,0.872
329,0.8916326530612245,0.8914285714285715,0.874
330,0.8904081632653061,0.8919047619047619,0.8733333333333333
331,0.8926530612244898,0.8914285714285715,0.872
332,0.8926530612244898,0.8919047619047619,0.8716666666666667
333,0.8893877551020408,0.8909523809523809,0.873
334,0.8940816326530612,0.8923809523809524,0.873
335,0.8926530612244898,0.8919047619047619,0.8726666666666667
336,0.8891836734693878,0.8904761904761904,0.8736666666666667
337,0.893673469387755,0.8909523809523809,0.8726666666666667
338,0.8910204081632653,0.8914285714285715,0.873
339,0.8908163265306123,0.8914285714285715,0.8736666666666667
340,0.8902040816326531,0.8914285714285715,0.8726666666666667
341,0.8914285714285715,0.8923809523809524,0.874
342,0.889795918367347,0.8923809523809524,0.874
343,0.8902040816326531,0.8923809523809524,0.8723333333333333
344,0.893061224489796,0.8919047619047619,0.873
345,0.8902040816326531,0.8938095238095238,0.873
346,0.8912244897959184,0.8914285714285715,0.8726666666666667
347,0.8922448979591837,0.8928571428571429,0.873
348,0.8938775510204081,0.8923809523809524,0.8743333333333333
349,0.8912244897959184,0.8919047619047619,0.873
350,0.8924489795918368,0.8919047619047619,0.873
351,0.8902040816326531,0.8928571428571429,0.874
352,0.8934693877551021,0.8904761904761904,0.873
353,0.8910204081632653,0.8919047619047619,0.8733333333333333
354,0.893265306122449,0.8923809523809524,0.873
355,0.8924489795918368,0.89,0.874
356,0.8934693877551021,0.8933333333333333,0.8736666666666667
357,0.8924489795918368,0.8923809523809524,0.873
358,0.8908163265306123,0.8923809523809524,0.8736666666666667
359,0.8938775510204081,0.8923809523809524,0.8733333333333333
360,0.8902040816326531,0.8923809523809524,0.8733333333333333
361,0.8906122448979592,0.8914285714285715,0.8723333333333333
362,0.8904081632653061,0.8914285714285715,0.8736666666666667
363,0.8908163265306123,0.8923809523809524,0.874
364,0.8908163265306123,0.8923809523809524,0.874
365,0.8910204081632653,0.8923809523809524,0.8736666666666667
366,0.8922448979591837,0.8919047619047619,0.8736666666666667
367,0.893673469387755,0.8923809523809524,0.8733333333333333
368,0.8922448979591837,0.8919047619047619,0.8726666666666667
369,0.8895918367346939,0.8923809523809524,0.8733333333333333
370,0.89,0.8923809523809524,0.874
371,0.8910204081632653,0.8919047619047619,0.8736666666666667
372,0.8908163265306123,0.8928571428571429,0.873
373,0.89,0.8919047619047619,0.873
374,0.8910204081632653,0.8923809523809524,0.8743333333333333
375,0.8916326530612245,0.8928571428571429,0.873
376,0.8920408163265307,0.8914285714285715,0.8726666666666667
377,0.8914285714285715,0.8923809523809524,0.8736666666666667
378,0.8904081632653061,0.8923809523809524,0.874
379,0.8908163265306123,0.8914285714285715,0.8723333333333333
380,0.8928571428571429,0.8923809523809524,0.874
381,0.8918367346938776,0.8928571428571429,0.8746666666666667
382,0.8940816326530612,0.8904761904761904,0.8743333333333333
