,train_c,Val_c,Test_c
383,0.8908163265306123,0.8919047619047619,0.8736666666666667
384,0.8926530612244898,0.8923809523809524,0.8743333333333333
385,0.893673469387755,0.8928571428571429,0.875
386,0.8918367346938776,0.8923809523809524,0.8743333333333333
387,0.8922448979591837,0.8914285714285715,0.873
388,0.8910204081632653,0.8933333333333333,0.8743333333333333
389,0.8918367346938776,0.8928571428571429,0.8736666666666667
390,0.8946938775510204,0.8914285714285715,0.8723333333333333
391,0.8920408163265307,0.8928571428571429,0.8736666666666667
392,0.8914285714285715,0.8919047619047619,0.8743333333333333
393,0.8924489795918368,0.8909523809523809,0.8733333333333333
394,0.8914285714285715,0.8923809523809524,0.8726666666666667
395,0.8906122448979592,0.8923809523809524,0.8733333333333333
396,0.8910204081632653,0.8919047619047619,0.874
397,0.893265306122449,0.8909523809523809,0.8726666666666667
398,0.8916326530612245,0.8919047619047619,0.8736666666666667
399,0.8908163265306123,0.8928571428571429,0.874
400,0.8920408163265307,0.8928571428571429,0.8736666666666667
401,0.8904081632653061,0.8919047619047619,0.8733333333333333
402,0.8934693877551021,0.8919047619047619,0.8726666666666667
403,0.893061224489796,0.8928571428571429,0.8726666666666667
404,0.8926530612244898,0.8914285714285715,0.8726666666666667
405,0.8910204081632653,0.8919047619047619,0.872
406,0.8922448979591837,0.8914285714285715,0.8733333333333333
407,0.8902040816326531,0.8919047619047619,0.874
408,0.8912244897959184,0.8909523809523809,0.8723333333333333
409,0.8914285714285715,0.8909523809523809,0.8723333333333333
410,0.8906122448979592,0.8914285714285715,0.8726666666666667
411,0.8906122448979592,0.8904761904761904,0.873
412,0.8902040816326531,0.8923809523809524,0.8733333333333333
413,0.8926530612244898,0.8923809523809524,0.8746666666666667
414,0.8912244897959184,0.8919047619047619,0.8723333333333333
415,0.8918367346938776,0.8904761904761904,0.8726666666666667
416,0.8916326530612245,0.8928571428571429,0.874
417,0.8918367346938776,0.8919047619047619,0.8723333333333333
418,0.8924489795918368,0.8923809523809524,0.874
419,0.8934693877551021,0.8923809523809524,0.8743333333333333
420,0.8910204081632653,0.8914285714285715,0.8726666666666667
421,0.89,0.8923809523809524,0.8736666666666667
422,0.8906122448979592,0.8933333333333333,0.8736666666666667
423,0.8904081632653061,0.8914285714285715,0.8726666666666667
424,0.89,0.8923809523809524,0.8743333333333333
425,0.8924489795918368,0.8923809523809524,0.8743333333333333
426,0.8928571428571429,0.8923809523809524,0.8736666666666667
427,0.8922448979591837,0.8919047619047619,0.8726666666666667
428,0.8926530612244898,0.8928571428571429,0.874
429,0.8920408163265307,0.8923809523809524,0.8736666666666667
430,0.89,0.8923809523809524,0.8726666666666667
431,0.8912244897959184,0.8923809523809524,0.873
432,0.8940816326530612,0.8914285714285715,0.8733333333333333
433,0.8926530612244898,0.8914285714285715,0.8733333333333333
434,0.8912244897959184,0.8923809523809524,0.872
435,0.8918367346938776,0.8914285714285715,0.8726666666666667
436,0.8920408163265307,0.8923809523809524,0.8733333333333333
437,0.8904081632653061,0.8919047619047619,0.8736666666666667
438,0.8918367346938776,0.8928571428571429,0.874
439,0.8904081632653061,0.8919047619047619,0.8733333333333333
440,0.8928571428571429,0.8919047619047619,0.873
441,0.8902040816326531,0.8923809523809524,0.8743333333333333
442,0.8910204081632653,0.8919047619047619,0.8733333333333333
443,0.8914285714285715,0.8923809523809524,0.8736666666666667
444,0.8910204081632653,0.8928571428571429,0.8733333333333333
445,0.8948979591836734,0.8928571428571429,0.8736666666666667
446,0.8908163265306123,0.8923809523809524,0.8736666666666667
447,0.8912244897959184,0.8933333333333333,0.873
448,0.889795918367347,0.8933333333333333,0.8736666666666667
449,0.8914285714285715,0.8923809523809524,0.8743333333333333
450,0.89,0.8919047619047619,0.873
451,0.8904081632653061,0.8933333333333333,0.874
452,0.8912244897959184,0.8914285714285715,0.873
453,0.8934693877551021,0.8923809523809524,0.8743333333333333
454,0.893265306122449,0.8914285714285715,0.873
455,0.8916326530612245,0.8923809523809524,0.874
456,0.8910204081632653,0.8914285714285715,0.8726666666666667
457,0.893673469387755,0.8923809523809524,0.8726666666666667
458,0.8928571428571429,0.8923809523809524,0.8743333333333333
459,0.8918367346938776,0.8928571428571429,0.8746666666666667
460,0.8904081632653061,0.8923809523809524,0.8743333333333333
461,0.8922448979591837,0.8904761904761904,0.873
462,0.8906122448979592,0.8919047619047619,0.874
463,0.8938775510204081,0.8928571428571429,0.8726666666666667
464,0.8908163265306123,0.8928571428571429,0.8743333333333333
465,0.893061224489796,0.8919047619047619,0.8736666666666667
466,0.89,0.8923809523809524,0.8726666666666667
467,0.8918367346938776,0.8914285714285715,0.8726666666666667
468,0.8910204081632653,0.8923809523809524,0.8726666666666667
469,0.8942857142857142,0.8914285714285715,0.8733333333333333
470,0.8924489795918368,0.8914285714285715,0.8733333333333333
471,0.8922448979591837,0.8919047619047619,0.8736666666666667
472,0.8910204081632653,0.8928571428571429,0.8736666666666667
473,0.8910204081632653,0.8914285714285715,0.8723333333333333
474,0.8918367346938776,0.8923809523809524,0.8736666666666667
475,0.8918367346938776,0.8923809523809524,0.8743333333333333
476,0.8920408163265307,0.8923809523809524,0.8736666666666667
477,0.8922448979591837,0.8919047619047619,0.873
478,0.8928571428571429,0.8933333333333333,0.874
479,0.8902040816326531,0.8923809523809524,0.875
480,0.8893877551020408,0.8923809523809524,0.874
481,0.8924489795918368,0.8928571428571429,0.8726666666666667
482,0.8944897959183673,0.8923809523809524,0.8733333333333333
483,0.8928571428571429,0.8914285714285715,0.872
484,0.8928571428571429,0.8919047619047619,0.8736666666666667
485,0.8918367346938776,0.8928571428571429,0.8726666666666667
486,0.8910204081632653,0.8928571428571429,0.8713333333333333
487,0.8904081632653061,0.8923809523809524,0.874
488,0.8924489795918368,0.8923809523809524,0.8736666666666667
489,0.8918367346938776,0.8909523809523809,0.874
490,0.8940816326530612,0.8923809523809524,0.874
491,0.8924489795918368,0.8923809523809524,0.874
492,0.8910204081632653,0.8923809523809524,0.8736666666666667
493,0.8918367346938776,0.8928571428571429,0.873
494,0.8918367346938776,0.8914285714285715,0.8723333333333333
495,0.893673469387755,0.8904761904761904,0.8726666666666667
496,0.8912244897959184,0.8909523809523809,0.8733333333333333
497,0.8908163265306123,0.8923809523809524,0.8723333333333333
498,0.8910204081632653,0.8923809523809524,0.874
499,0.8908163265306123,0.8933333333333333,0.8733333333333333
500,0.8920408163265307,0.8923809523809524,0.873
501,0.8924489795918368,0.8914285714285715,0.8733333333333333
502,0.89,0.8923809523809524,0.873
503,0.8908163265306123,0.8919047619047619,0.8716666666666667
504,0.8910204081632653,0.8923809523809524,0.8733333333333333
505,0.8934693877551021,0.8933333333333333,0.8726666666666667
506,0.8916326530612245,0.8923809523809524,0.874
507,0.8926530612244898,0.8919047619047619,0.874
508,0.8926530612244898,0.8928571428571429,0.873
509,0.8912244897959184,0.8933333333333333,0.8743333333333333
510,0.893265306122449,0.8919047619047619,0.8733333333333333
511,0.8902040816326531,0.8923809523809524,0.875
512,0.893265306122449,0.8923809523809524,0.8726666666666667
513,0.8916326530612245,0.8923809523809524,0.872
514,0.8910204081632653,0.8919047619047619,0.872
515,0.8922448979591837,0.8923809523809524,0.8733333333333333
516,0.8908163265306123,0.8928571428571429,0.875
517,0.8912244897959184,0.8923809523809524,0.8733333333333333
518,0.8920408163265307,0.8919047619047619,0.8733333333333333
519,0.889795918367347,0.8914285714285715,0.8733333333333333
520,0.8918367346938776,0.8914285714285715,0.8743333333333333
521,0.8891836734693878,0.8928571428571429,0.8743333333333333
522,0.889795918367347,0.8919047619047619,0.8733333333333333
523,0.8893877551020408,0.8919047619047619,0.874
524,0.8940816326530612,0.8928571428571429,0.8746666666666667
525,0.8912244897959184,0.8914285714285715,0.8733333333333333
526,0.8916326530612245,0.8919047619047619,0.873
527,0.893673469387755,0.8923809523809524,0.8716666666666667
528,0.8924489795918368,0.8923809523809524,0.8733333333333333
529,0.8922448979591837,0.8919047619047619,0.8736666666666667
530,0.8908163265306123,0.8923809523809524,0.873
531,0.8895918367346939,0.8909523809523809,0.8736666666666667
532,0.8914285714285715,0.8919047619047619,0.873
533,0.8887755102040816,0.8919047619047619,0.8733333333333333
534,0.8926530612244898,0.8923809523809524,0.8723333333333333
535,0.8920408163265307,0.8923809523809524,0.8726666666666667
536,0.8908163265306123,0.8909523809523809,0.8746666666666667
537,0.8906122448979592,0.8914285714285715,0.875
538,0.8891836734693878,0.8928571428571429,0.8733333333333333
539,0.8893877551020408,0.8923809523809524,0.873
540,0.8926530612244898,0.8928571428571429,0.8736666666666667
541,0.8934693877551021,0.8923809523809524,0.8736666666666667
542,0.8926530612244898,0.8919047619047619,0.8733333333333333
543,0.8922448979591837,0.8928571428571429,0.8736666666666667
544,0.8904081632653061,0.8923809523809524,0.874
545,0.8910204081632653,0.8919047619047619,0.8713333333333333
546,0.8916326530612245,0.8923809523809524,0.8733333333333333
547,0.8920408163265307,0.8923809523809524,0.874
548,0.8924489795918368,0.8914285714285715,0.8733333333333333
549,0.8920408163265307,0.8919047619047619,0.8736666666666667
550,0.8914285714285715,0.8914285714285715,0.8726666666666667
551,0.8904081632653061,0.8919047619047619,0.8733333333333333
552,0.8904081632653061,0.8909523809523809,0.8733333333333333
553,0.8893877551020408,0.8923809523809524,0.874
554,0.8881632653061224,0.8928571428571429,0.8733333333333333
555,0.8922448979591837,0.8919047619047619,0.8736666666666667
556,0.89,0.8928571428571429,0.871
557,0.8906122448979592,0.8928571428571429,0.873
558,0.8942857142857142,0.8923809523809524,0.874
559,0.8918367346938776,0.8923809523809524,0.8736666666666667
560,0.8891836734693878,0.8923809523809524,0.8716666666666667
561,0.8906122448979592,0.8919047619047619,0.8746666666666667
562,0.8916326530612245,0.8919047619047619,0.8736666666666667
563,0.8912244897959184,0.8919047619047619,0.873
564,0.8902040816326531,0.8914285714285715,0.8723333333333333
565,0.89,0.8919047619047619,0.8736666666666667
566,0.8885714285714286,0.8933333333333333,0.8726666666666667
567,0.8902040816326531,0.8923809523809524,0.8743333333333333
568,0.8926530612244898,0.8923809523809524,0.874
569,0.89,0.8909523809523809,0.8736666666666667
570,0.889795918367347,0.8919047619047619,0.8716666666666667
571,0.8914285714285715,0.8928571428571429,0.874
572,0.893673469387755,0.8914285714285715,0.8736666666666667
573,0.8887755102040816,0.8904761904761904,0.873
574,0.8881632653061224,0.8909523809523809,0.8733333333333333
575,0.8914285714285715,0.8928571428571429,0.874
576,0.893265306122449,0.8933333333333333,0.873
577,0.8914285714285715,0.8923809523809524,0.8746666666666667
578,0.8926530612244898,0.8938095238095238,0.8743333333333333
579,0.8883673469387755,0.8928571428571429,0.8743333333333333
580,0.8906122448979592,0.8923809523809524,0.8736666666666667
581,0.8885714285714286,0.8923809523809524,0.874
582,0.8908163265306123,0.8928571428571429,0.874
583,0.8895918367346939,0.8919047619047619,0.8733333333333333
584,0.889795918367347,0.8919047619047619,0.874
585,0.8928571428571429,0.8909523809523809,0.8733333333333333
586,0.889795918367347,0.8919047619047619,0.8723333333333333
587,0.8908163265306123,0.8923809523809524,0.8733333333333333
588,0.8914285714285715,0.8914285714285715,0.873
589,0.8924489795918368,0.8928571428571429,0.8736666666666667
590,0.8891836734693878,0.8919047619047619,0.8743333333333333
591,0.8910204081632653,0.8933333333333333,0.8736666666666667
592,0.8908163265306123,0.8923809523809524,0.8726666666666667
593,0.893061224489796,0.8923809523809524,0.8733333333333333
594,0.8906122448979592,0.8919047619047619,0.8733333333333333
595,0.8914285714285715,0.8923809523809524,0.8726666666666667
596,0.8910204081632653,0.8914285714285715,0.872
597,0.8908163265306123,0.8923809523809524,0.8736666666666667
598,0.8891836734693878,0.8909523809523809,0.8726666666666667
599,0.8904081632653061,0.8919047619047619,0.873
600,0.8916326530612245,0.8904761904761904,0.873
601,0.8895918367346939,0.8928571428571429,0.872
602,0.8920408163265307,0.8928571428571429,0.873
603,0.8918367346938776,0.8928571428571429,0.8746666666666667
604,0.8902040816326531,0.8923809523809524,0.8736666666666667
605,0.8906122448979592,0.8904761904761904,0.872
606,0.8910204081632653,0.8928571428571429,0.8733333333333333
607,0.8904081632653061,0.8914285714285715,0.8723333333333333
608,0.8910204081632653,0.8919047619047619,0.873
609,0.8914285714285715,0.8923809523809524,0.874
610,0.889795918367347,0.8923809523809524,0.874
611,0.8912244897959184,0.8923809523809524,0.8743333333333333
612,0.8934693877551021,0.8923809523809524,0.8743333333333333
613,0.8912244897959184,0.8904761904761904,0.8736666666666667
614,0.8902040816326531,0.8928571428571429,0.874
615,0.8908163265306123,0.8923809523809524,0.8736666666666667
616,0.8910204081632653,0.8923809523809524,0.874
617,0.8938775510204081,0.8914285714285715,0.8733333333333333
618,0.89,0.8928571428571429,0.8736666666666667
619,0.8928571428571429,0.8919047619047619,0.8723333333333333
620,0.8928571428571429,0.8923809523809524,0.874
621,0.8914285714285715,0.8914285714285715,0.8726666666666667
622,0.8912244897959184,0.8914285714285715,0.8733333333333333
623,0.8918367346938776,0.8909523809523809,0.8723333333333333
624,0.8904081632653061,0.8923809523809524,0.8736666666666667
625,0.8895918367346939,0.8928571428571429,0.8743333333333333
626,0.8912244897959184,0.8928571428571429,0.8726666666666667
627,0.8893877551020408,0.8923809523809524,0.874
628,0.889795918367347,0.8914285714285715,0.8723333333333333
629,0.889795918367347,0.8914285714285715,0.8733333333333333
630,0.8908163265306123,0.8923809523809524,0.8746666666666667
631,0.8926530612244898,0.8919047619047619,0.8723333333333333
632,0.8928571428571429,0.8919047619047619,0.8736666666666667
633,0.893265306122449,0.8904761904761904,0.8726666666666667
634,0.889795918367347,0.8914285714285715,0.8723333333333333
635,0.893061224489796,0.8923809523809524,0.8743333333333333
636,0.8910204081632653,0.8914285714285715,0.873
637,0.8904081632653061,0.8914285714285715,0.8726666666666667
638,0.8904081632653061,0.8923809523809524,0.8743333333333333
639,0.8914285714285715,0.8919047619047619,0.8736666666666667
640,0.8926530612244898,0.8909523809523809,0.8726666666666667
641,0.89,0.8928571428571429,0.8733333333333333
642,0.8928571428571429,0.8923809523809524,0.8736666666666667
643,0.89,0.8923809523809524,0.8743333333333333
644,0.8922448979591837,0.8919047619047619,0.8726666666666667
645,0.8914285714285715,0.8923809523809524,0.8716666666666667
646,0.8910204081632653,0.8923809523809524,0.8716666666666667
647,0.8902040816326531,0.8928571428571429,0.8723333333333333
648,0.8906122448979592,0.8919047619047619,0.8736666666666667
649,0.8916326530612245,0.8904761904761904,0.8736666666666667
650,0.893673469387755,0.8914285714285715,0.874
651,0.8916326530612245,0.8919047619047619,0.8733333333333333
652,0.8918367346938776,0.8919047619047619,0.874
653,0.8918367346938776,0.8928571428571429,0.8733333333333333
654,0.8902040816326531,0.8914285714285715,0.873
655,0.8918367346938776,0.8919047619047619,0.8723333333333333
656,0.8908163265306123,0.8923809523809524,0.8743333333333333
657,0.8906122448979592,0.8909523809523809,0.8736666666666667
658,0.8902040816326531,0.8909523809523809,0.8726666666666667
659,0.8906122448979592,0.8919047619047619,0.8723333333333333
660,0.889795918367347,0.8914285714285715,0.872
661,0.8934693877551021,0.8904761904761904,0.874
662,0.893265306122449,0.8928571428571429,0.8746666666666667
663,0.89,0.8919047619047619,0.8736666666666667
664,0.8922448979591837,0.8923809523809524,0.8736666666666667
665,0.8918367346938776,0.8923809523809524,0.8746666666666667
666,0.89,0.8923809523809524,0.8733333333333333
667,0.8920408163265307,0.8914285714285715,0.8726666666666667
668,0.8904081632653061,0.8923809523809524,0.8726666666666667
669,0.8902040816326531,0.8919047619047619,0.8726666666666667
670,0.8914285714285715,0.8923809523809524,0.8736666666666667
671,0.8920408163265307,0.8923809523809524,0.874
672,0.8928571428571429,0.8928571428571429,0.8736666666666667
673,0.8891836734693878,0.8923809523809524,0.8726666666666667
674,0.8922448979591837,0.8919047619047619,0.873
675,0.8918367346938776,0.8928571428571429,0.874
676,0.89,0.8914285714285715,0.8726666666666667
677,0.8893877551020408,0.8919047619047619,0.874
678,0.8916326530612245,0.8928571428571429,0.8716666666666667
679,0.8918367346938776,0.8923809523809524,0.8736666666666667
680,0.89,0.8923809523809524,0.8733333333333333
681,0.8910204081632653,0.8923809523809524,0.8736666666666667
682,0.893265306122449,0.8904761904761904,0.8723333333333333
683,0.8914285714285715,0.8923809523809524,0.873
684,0.8916326530612245,0.8923809523809524,0.8743333333333333
685,0.8934693877551021,0.8914285714285715,0.8733333333333333
686,0.8889795918367347,0.8923809523809524,0.8726666666666667
687,0.89,0.8923809523809524,0.8743333333333333
688,0.8887755102040816,0.8923809523809524,0.8733333333333333
689,0.8912244897959184,0.8919047619047619,0.8733333333333333
690,0.8924489795918368,0.8923809523809524,0.875
691,0.8946938775510204,0.8923809523809524,0.873
692,0.8910204081632653,0.8919047619047619,0.8723333333333333
693,0.8902040816326531,0.8923809523809524,0.872
694,0.8928571428571429,0.8909523809523809,0.8756666666666667
695,0.8914285714285715,0.8919047619047619,0.8726666666666667
696,0.8910204081632653,0.8923809523809524,0.8726666666666667
697,0.8914285714285715,0.8914285714285715,0.8746666666666667
698,0.8912244897959184,0.8914285714285715,0.8726666666666667
699,0.8916326530612245,0.8909523809523809,0.873
700,0.8916326530612245,0.8909523809523809,0.873
701,0.8906122448979592,0.8909523809523809,0.873
702,0.8926530612244898,0.8914285714285715,0.8736666666666667
703,0.89,0.8914285714285715,0.873
704,0.8914285714285715,0.8923809523809524,0.8733333333333333
705,0.89,0.8923809523809524,0.8733333333333333
706,0.8926530612244898,0.8919047619047619,0.8726666666666667
707,0.8922448979591837,0.8928571428571429,0.8746666666666667
708,0.8926530612244898,0.8919047619047619,0.8733333333333333
709,0.8914285714285715,0.8909523809523809,0.8733333333333333
710,0.8902040816326531,0.8914285714285715,0.8733333333333333
711,0.8918367346938776,0.8933333333333333,0.874
712,0.8912244897959184,0.8914285714285715,0.873
713,0.8916326530612245,0.8919047619047619,0.8733333333333333
714,0.8926530612244898,0.8928571428571429,0.8733333333333333
715,0.8873469387755102,0.8914285714285715,0.8723333333333333
716,0.8914285714285715,0.8923809523809524,0.874
717,0.8916326530612245,0.8919047619047619,0.8726666666666667
718,0.8902040816326531,0.8914285714285715,0.8733333333333333
719,0.8926530612244898,0.8923809523809524,0.8726666666666667
720,0.8918367346938776,0.8914285714285715,0.8723333333333333
721,0.8934693877551021,0.8928571428571429,0.874
722,0.8916326530612245,0.8914285714285715,0.8723333333333333
723,0.89,0.8914285714285715,0.872
724,0.8877551020408163,0.8919047619047619,0.8716666666666667
725,0.8926530612244898,0.8909523809523809,0.8726666666666667
726,0.8926530612244898,0.8928571428571429,0.874
727,0.8918367346938776,0.8914285714285715,0.873
728,0.8938775510204081,0.8909523809523809,0.8736666666666667
729,0.8918367346938776,0.8909523809523809,0.8733333333333333
730,0.8916326530612245,0.8928571428571429,0.8743333333333333
731,0.8926530612244898,0.8914285714285715,0.872
732,0.8914285714285715,0.8919047619047619,0.8736666666666667
733,0.8908163265306123,0.8928571428571429,0.873
734,0.8912244897959184,0.8923809523809524,0.8743333333333333
735,0.8916326530612245,0.8919047619047619,0.873
736,0.8926530612244898,0.8923809523809524,0.8733333333333333
737,0.8906122448979592,0.8923809523809524,0.8726666666666667
738,0.8912244897959184,0.8923809523809524,0.8736666666666667
739,0.8906122448979592,0.8928571428571429,0.8736666666666667
740,0.8889795918367347,0.8928571428571429,0.8743333333333333
741,0.8914285714285715,0.8923809523809524,0.8736666666666667
742,0.8918367346938776,0.8928571428571429,0.8733333333333333
743,0.8891836734693878,0.8933333333333333,0.8736666666666667
744,0.8912244897959184,0.8914285714285715,0.8733333333333333
745,0.8916326530612245,0.8914285714285715,0.874
746,0.893061224489796,0.8923809523809524,0.8733333333333333
747,0.8904081632653061,0.8923809523809524,0.8736666666666667
748,0.8910204081632653,0.8919047619047619,0.874
749,0.8904081632653061,0.8914285714285715,0.8723333333333333
750,0.8916326530612245,0.8923809523809524,0.8726666666666667
751,0.8891836734693878,0.8919047619047619,0.8723333333333333
752,0.8928571428571429,0.8919047619047619,0.8723333333333333
753,0.8922448979591837,0.8923809523809524,0.874
754,0.8955102040816326,0.8923809523809524,0.8736666666666667
755,0.8924489795918368,0.8928571428571429,0.8716666666666667
756,0.8912244897959184,0.8928571428571429,0.872
